CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder,Churn,ChurnProbability,PredictedChurn
12517.0,28,5,2481.6,1361,8.894623655913978,232,1,2011-06-02 15:13:00,2011-11-11 14:04:00,161,5.4,459.56,272.2,0,0.017717032967032968,0
12518.0,1,5,2056.89,1318,16.58782258064516,84,1,2011-08-21 13:18:00,2011-12-09 10:13:00,109,3.6,571.36,263.6,0,0.004512987012987013,0
12519.0,64,2,716.54,387,18.37282051282051,34,1,2010-08-20 08:21:00,2011-10-07 09:26:00,413,13.8,51.92,193.5,0,0.012118085618085618,0
12520.0,79,5,2634.26,1439,17.330657894736845,121,1,2011-03-11 11:35:00,2011-09-21 15:23:00,194,6.5,405.27,287.8,0,0.016515012765012764,0
12521.0,143,1,599.68,309,15.781052631578946,38,1,2011-07-20 10:51:00,2011-07-20 10:51:00,0,1.0,599.68,309.0,1,0.9966300366300366,1
12522.0,39,2,192.72,194,16.06,11,1,2011-10-19 14:41:00,2011-10-31 15:30:00,12,0.4,481.8,97.0,0,0.03107336411560442,0
12523.0,19,23,4352.35,2263,17.479317269076308,176,1,2009-12-07 13:46:00,2011-11-20 12:55:00,712,23.7,183.64,98.39,0,0.0,0
12524.0,9,17,11126.11,7178,46.35879166666667,157,1,2010-02-08 14:41:00,2011-11-30 15:31:00,660,22.0,505.73,422.24,0,0.0010256410256410256,0
12525.0,498,3,973.73,509,16.228833333333334,56,1,2010-03-02 14:01:00,2010-07-29 16:08:00,149,5.0,194.75,169.67,1,0.9984600389863548,1
12526.0,1,3,1316.66,632,18.54450704225352,64,1,2011-09-06 14:19:00,2011-12-09 12:09:00,93,3.1,424.73,210.67,0,0.006689514189514189,0
12527.0,82,5,735.51,526,22.9846875,26,1,2010-06-28 15:37:00,2011-09-19 11:55:00,447,14.9,49.36,105.2,0,0.037032227032227034,0
12528.0,9,6,1933.48,756,21.01608695652174,50,1,2011-01-31 09:05:00,2011-11-30 14:40:00,303,10.1,191.43,126.0,0,0.013994856994856995,0
12529.0,528,1,316.48,192,15.07047619047619,21,1,2010-06-29 13:10:00,2010-06-29 13:10:00,0,1.0,316.48,192.0,1,0.9965061327561325,1
12530.0,60,9,3759.26,2713,23.792784810126584,94,1,2010-03-07 14:37:00,2011-10-11 12:34:00,582,19.4,193.78,301.44,0,0.008527676027676028,0
12531.0,15,2,1933.2,1119,15.222047244094489,126,1,2010-01-22 14:17:00,2011-11-25 11:12:00,671,22.4,86.3,559.5,0,0.006551624301624302,0
12532.0,30,1,349.83000000000004,153,21.864375000000003,16,1,2011-11-09 13:47:00,2011-11-09 13:47:00,0,1.0,349.83,153.0,0,0.0238988505074282,0
12533.0,628,2,1367.89,704,18.998472222222222,63,1,2009-12-01 11:50:00,2010-03-22 10:56:00,110,3.7,369.7,352.0,1,0.9865719538745854,1
12534.0,131,1,1089.18,651,17.28857142857143,63,1,2011-08-01 10:26:00,2011-08-01 10:26:00,0,1.0,1089.18,651.0,1,0.9881949346949348,1
12535.0,92,2,716.35,219,21.069117647058825,28,1,2011-06-06 12:47:00,2011-09-09 08:48:00,94,3.1,231.08,109.5,1,0.9586237745098037,1
12536.0,43,3,12601.830000000002,2803,48.2828735632184,260,1,2011-10-11 14:52:00,2011-10-27 14:20:00,15,0.5,25203.66,934.33,0,0.03758331265684207,0
12537.0,409,1,732.94,449,17.04511627906977,43,1,2010-10-27 08:36:00,2010-10-27 08:36:00,0,1.0,732.94,449.0,1,0.987499481999482,1
12538.0,29,2,640.45,336,18.83676470588236,33,1,2010-11-26 13:02:00,2011-11-10 17:16:00,349,11.6,55.21,168.0,0,0.013814814814814816,0
12539.0,22,7,11214.75,4535,22.25148809523809,276,1,2009-12-23 13:00:00,2011-11-17 13:30:00,694,23.1,485.49,647.86,0,0.003119288119288119,0
12540.0,20,33,22254.49,11019,28.864448767833984,354,1,2009-12-07 16:56:00,2011-11-20 11:31:00,712,23.7,939.01,333.91,0,0.0,0
12541.0,30,3,981.18,680,18.868846153846157,46,1,2011-03-04 09:32:00,2011-11-10 10:40:00,251,8.4,116.81,226.67,0,0.0023055555555555555,0
12542.0,484,2,481.88,522,12.355897435897436,39,1,2010-03-09 16:26:00,2010-08-12 19:12:00,156,5.2,92.67,261.0,1,0.9932772888661047,1
12543.0,448,1,980.25,688,22.796511627906977,43,1,2010-09-17 15:51:00,2010-09-17 15:51:00,0,1.0,980.25,688.0,1,0.9895432437932438,1
12544.0,36,1,372.7,136,19.61578947368421,19,1,2011-11-03 16:15:00,2011-11-03 16:15:00,0,1.0,372.7,136.0,0,0.015463607811315934,0
12545.0,75,2,1000.39,523,20.0078,42,1,2011-03-25 12:04:00,2011-09-25 13:39:00,184,6.1,164.0,261.5,0,0.0286578947368421,0
12546.0,47,2,1161.5,633,16.833333333333332,59,1,2011-09-23 09:44:00,2011-10-24 12:09:00,31,1.0,1161.5,316.5,0,0.003442460317460317,0
12547.0,198,3,383.58,309,18.265714285714285,13,1,2010-07-27 13:55:00,2011-05-26 12:38:00,302,10.1,37.98,103.0,1,0.9842350792350794,1
12548.0,166,1,95.2,49,19.04,5,1,2011-06-26 15:35:00,2011-06-26 15:35:00,0,1.0,95.2,49.0,1,0.9941666666666666,1
12549.0,576,6,1575.68,1366,32.15673469387755,38,1,2010-01-11 12:29:00,2010-05-13 12:05:00,121,4.0,393.92,227.67,1,0.9903385503385504,1
12550.0,79,1,964.83,569,16.92684210526316,57,1,2011-09-21 14:35:00,2011-09-21 14:35:00,0,1.0,964.83,569.0,0,0.047112202612202614,0
12551.0,358,1,168.0,100,16.8,10,1,2010-12-17 11:23:00,2010-12-17 11:23:00,0,1.0,168.0,100.0,1,0.995781727488503,1
12552.0,39,2,437.82,88,21.891,20,1,2011-10-31 12:11:00,2011-11-01 10:02:00,0,1.0,437.82,44.0,0,0.03555331705331706,0
12553.0,8,12,4608.75,2325,19.36449579831933,109,1,2010-10-12 13:35:00,2011-12-01 16:38:00,415,13.8,333.97,193.75,0,0.003937728937728937,0
12554.0,449,1,468.5,240,18.01923076923077,26,1,2010-09-17 12:29:00,2010-09-17 12:29:00,0,1.0,468.5,240.0,1,0.9979204097714736,1
12555.0,682,1,129.23,1,129.23,1,1,2010-01-26 16:26:00,2010-01-26 16:26:00,0,1.0,129.23,1.0,1,1.0,1
12556.0,50,2,599.56,355,5.038319327731092,100,1,2011-07-11 13:35:00,2011-10-20 13:06:00,100,3.3,181.68,177.5,0,0.031371250460066245,0
12557.0,16,8,18096.14,6382,341.4366037735849,15,1,2009-12-17 10:39:00,2011-11-23 16:59:00,706,23.5,770.05,797.75,0,0.014733618233618231,0
12558.0,8,1,269.96,196,24.54181818181818,11,1,2011-12-02 10:41:00,2011-12-02 10:41:00,0,1.0,269.96,196.0,0,0.02621499868662989,0
12559.0,311,2,561.71,283,26.74809523809524,21,1,2011-01-24 10:12:00,2011-02-02 09:49:00,8,0.3,1872.37,141.5,1,0.9877938326448964,1
12560.0,5,3,2134.01,1110,20.323904761904764,91,1,2011-07-19 15:55:00,2011-12-04 13:54:00,137,4.6,463.92,370.0,0,0.022065527065527068,0
12561.0,303,1,238.85,177,14.928125,16,1,2011-02-10 11:39:00,2011-02-10 11:39:00,0,1.0,238.85,177.0,1,0.9885779190563295,1
12562.0,8,9,4966.92,2327,23.99478260869565,113,1,2010-09-30 13:13:00,2011-12-01 17:20:00,427,14.2,349.78,258.56,0,0.01410385447885448,0
12563.0,409,1,249.24,113,19.17230769230769,13,1,2010-10-27 09:52:00,2010-10-27 09:52:00,0,1.0,249.24,113.0,1,0.9977078620362819,1
12564.0,261,1,456.9,133,21.75714285714286,21,1,2011-03-23 14:55:00,2011-03-23 14:55:00,0,1.0,456.9,133.0,1,0.9817916501393584,1
12565.0,289,1,145.92000000000002,80,16.213333333333335,9,1,2011-02-24 10:34:00,2011-02-24 10:34:00,0,1.0,145.92,80.0,1,0.9840255115255115,1
12566.0,86,1,351.65,265,18.507894736842104,19,1,2011-09-14 14:30:00,2011-09-14 14:30:00,0,1.0,351.65,265.0,0,0.02400687582266484,0
12567.0,23,15,11767.48,5308,21.16453237410072,365,1,2010-02-11 10:30:00,2011-11-17 11:02:00,644,21.5,547.32,353.87,0,0.000989010989010989,0
12568.0,645,1,70.0,48,14.0,5,1,2010-03-05 09:15:00,2010-03-05 09:15:00,0,1.0,70.0,48.0,1,0.997962962962963,1
12569.0,2,32,4124.6900000000005,1801,21.93984042553192,92,1,2011-04-01 13:47:00,2011-12-07 16:24:00,250,8.3,496.95,56.28,0,0.03132972582972583,0
12570.0,682,1,77.52,1,77.52,1,1,2010-01-26 17:28:00,2010-01-26 17:28:00,0,1.0,77.52,1.0,1,1.0,1
12571.0,40,2,519.61,523,15.28264705882353,31,1,2011-08-10 12:35:00,2011-10-31 10:19:00,81,2.7,192.45,261.5,0,0.0211100696688932,0
12572.0,9,2,1020.42,452,17.007,53,1,2011-10-19 08:20:00,2011-12-01 09:20:00,43,1.4,728.87,226.0,0,0.0,0
12573.0,227,5,717.41,479,6.028655462184874,107,1,2010-08-31 17:25:00,2011-04-26 15:52:00,237,7.9,90.81,95.8,1,0.9882775275275276,1
12574.0,316,1,218.45,61,19.85909090909091,11,1,2011-01-28 09:20:00,2011-01-28 09:20:00,0,1.0,218.45,61.0,1,0.9892147106817805,1
12575.0,457,2,622.82,315,16.39,34,1,2010-07-01 09:15:00,2010-09-08 13:09:00,69,2.3,270.79,157.5,1,0.9878847439110597,1
12576.0,36,8,2142.7200000000003,1494,15.089577464788734,114,1,2010-07-01 13:46:00,2011-11-04 10:11:00,490,16.3,131.46,186.75,0,0.009480236539060067,0
12577.0,35,8,1617.1,1191,5.426510067114093,259,1,2009-12-03 19:31:00,2011-11-04 13:24:00,700,23.3,69.4,148.88,0,0.0,0
12578.0,21,4,4642.45,2380,26.99098837209302,149,1,2010-09-22 11:19:00,2011-11-18 13:30:00,422,14.1,329.25,595.0,0,0.01784978544846966,0
12579.0,78,1,440.42,285,15.18689655172414,29,1,2011-09-22 17:15:00,2011-09-22 17:15:00,0,1.0,440.42,285.0,0,0.012056471306471306,0
12580.0,247,2,1052.9,569,18.153448275862072,52,1,2010-05-12 11:45:00,2011-04-07 10:24:00,329,11.0,95.72,284.5,1,0.9880925647451962,1
12581.0,40,1,197.71,161,13.180666666666667,15,1,2011-10-31 08:56:00,2011-10-31 08:56:00,0,1.0,197.71,161.0,0,0.014922670709904754,0
12582.0,239,4,1980.4,985,19.22718446601942,88,1,2010-05-11 09:55:00,2011-04-15 08:45:00,338,11.3,175.26,246.25,1,0.9961838624338623,1
12583.0,3,27,13591.58,8535,30.47439461883408,141,1,2009-12-06 11:57:00,2011-12-07 08:07:00,730,24.3,559.32,316.11,0,0.0,0
12584.0,4,9,2338.15,416,24.355729166666663,44,1,2011-03-04 15:15:00,2011-12-06 09:35:00,276,9.2,254.15,46.22,0,0.03147156084656086,0
12585.0,234,2,2040.1,1279,23.44942528735632,77,1,2010-12-23 12:58:00,2011-04-19 13:39:00,117,3.9,523.1,639.5,1,0.9917361157361158,1
12586.0,17,4,2062.67,687,21.943297872340427,82,1,2009-12-16 13:15:00,2011-11-22 16:24:00,706,23.5,87.77,171.75,0,0.0020833333333333333,0
12587.0,8,1,144.0,51,36.0,4,1,2011-12-02 12:47:00,2011-12-02 12:47:00,0,1.0,144.0,51.0,0,0.022354198089492208,0
12588.0,39,4,958.78,438,20.84304347826087,31,1,2010-04-21 12:22:00,2011-10-31 15:01:00,558,18.6,51.55,109.5,0,0.009021885521885521,0
12589.0,29,8,4695.66,1764,26.087,121,1,2010-01-19 12:26:00,2011-11-11 10:19:00,660,22.0,213.44,220.5,0,0.0017582417582417582,0
12590.0,211,2,9864.26,4283,145.06264705882353,68,1,2011-05-12 14:46:00,2011-05-12 14:52:00,0,1.0,9864.26,2141.5,1,0.9832705481652851,1
12591.0,317,3,1338.95,653,19.69044117647059,63,1,2010-10-27 10:42:00,2011-01-26 14:35:00,91,3.0,446.32,217.67,1,0.970902477152477,1
12592.0,92,5,2582.66,1875,31.88469135802469,42,1,2010-07-08 14:06:00,2011-09-08 15:04:00,427,14.2,181.88,375.0,1,0.9596655844155842,1
12593.0,109,3,418.1,206,19.90952380952381,14,1,2011-05-05 09:29:00,2011-08-23 12:43:00,110,3.7,113.0,68.67,1,0.9854084967320261,1
12594.0,38,15,5090.110000000001,2768,25.57844221105528,78,1,2010-03-03 13:51:00,2011-11-02 12:20:00,608,20.3,250.74,184.53,0,0.004007936507936508,0
12595.0,505,1,299.02,271,15.737894736842104,19,1,2010-07-23 09:10:00,2010-07-23 09:10:00,0,1.0,299.02,271.0,1,0.9881881659496071,1
12596.0,51,2,618.27,474,22.898888888888887,25,1,2011-04-11 13:22:00,2011-10-19 13:02:00,190,6.3,98.14,237.0,0,0.020480068542568543,0
12597.0,19,4,3811.22,2236,18.50106796116505,184,1,2011-03-16 14:00:00,2011-11-20 13:33:00,248,8.3,459.18,559.0,0,0.013526048026048029,0
12598.0,10,11,4534.09,2906,22.01014563106796,130,1,2010-03-01 09:58:00,2011-11-30 12:18:00,639,21.3,212.87,264.18,0,0.002031746031746032,0
12599.0,29,13,2296.72,2189,17.268571428571427,47,1,2010-05-11 10:42:00,2011-11-10 13:34:00,548,18.3,125.5,168.38,0,0.03262826987826989,0
12600.0,29,21,4967.42,1383,38.21092307692308,53,1,2009-12-07 13:37:00,2011-11-11 10:29:00,703,23.4,212.28,65.86,0,0.003194444444444444,0
12601.0,190,6,681.26,290,20.03705882352941,24,1,2010-10-31 10:57:00,2011-06-03 10:17:00,214,7.1,95.95,48.33,1,0.9906139601139601,1
12602.0,59,1,153.12,162,12.76,12,1,2011-10-12 11:22:00,2011-10-12 11:22:00,0,1.0,153.12,162.0,0,0.025352407639641684,0
12603.0,22,1,739.1999999999999,63,369.6,2,1,2011-11-18 10:42:00,2011-11-18 10:42:00,0,1.0,739.2,63.0,0,0.04939013764013764,0
12604.0,79,2,254.18,201,15.88625,15,1,2011-03-23 12:06:00,2011-09-21 14:08:00,182,6.1,41.67,100.5,0,0.014594159544159541,0
12605.0,376,4,1232.95,929,16.223026315789475,63,1,2010-09-07 14:21:00,2010-11-28 14:18:00,81,2.7,456.65,232.25,1,0.9786363636363635,1
12606.0,682,1,21.0,1,21.0,1,1,2010-01-26 16:23:00,2010-01-26 16:23:00,0,1.0,21.0,1.0,1,0.9732515262515263,1
12607.0,60,1,1579.51,1228,15.63871287128713,101,1,2011-10-10 16:06:00,2011-10-10 16:06:00,0,1.0,1579.51,1228.0,0,0.031074281469018306,0
12608.0,405,1,415.79,323,25.986875,16,1,2010-10-31 10:49:00,2010-10-31 10:49:00,0,1.0,415.79,323.0,1,0.9877747621351396,1
12609.0,78,9,3435.86,1553,19.633485714285715,129,1,2009-12-20 13:30:00,2011-09-22 16:34:00,641,21.4,160.55,172.56,0,0.010227226477226478,0
12610.0,23,5,2099.54,1049,19.80698113207547,85,1,2011-08-05 13:52:00,2011-11-17 09:34:00,103,3.4,617.51,209.8,0,0.0023665223665223665,0
12611.0,52,1,1193.32,846,18.35876923076923,65,1,2011-10-18 13:12:00,2011-10-18 13:12:00,0,1.0,1193.32,846.0,0,0.03404164743638428,0
12612.0,74,1,704.04,262,37.054736842105264,19,1,2011-09-26 15:35:00,2011-09-26 15:35:00,0,1.0,704.04,262.0,0,0.03483381227311139,0
12613.0,57,10,6817.37,4157,20.91217791411043,218,1,2009-12-14 13:10:00,2011-10-13 14:59:00,668,22.3,305.71,415.7,0,0.0,0
12614.0,278,1,315.6,76,15.78,20,1,2011-03-07 10:22:00,2011-03-07 10:22:00,0,1.0,315.6,76.0,1,0.9993551401869158,1
12615.0,2,8,5740.9800000000005,3317,21.26288888888889,198,1,2010-03-18 14:09:00,2011-12-07 15:02:00,629,21.0,273.38,414.62,0,0.005775835275835276,0
12616.0,95,3,1131.1,498,20.946296296296296,32,1,2010-11-16 11:38:00,2011-09-05 15:17:00,293,9.8,115.42,166.0,1,0.9859642857142857,1
12617.0,29,1,352.98,210,8.609268292682927,39,1,2011-11-10 14:39:00,2011-11-10 14:39:00,0,1.0,352.98,210.0,0,0.01618441944528901,0
12618.0,22,1,177.31,96,16.11909090909091,11,1,2011-11-18 11:10:00,2011-11-18 11:10:00,0,1.0,177.31,96.0,0,0.042893379725155424,0
12619.0,16,10,3781.38,3518,37.8138,55,1,2010-05-28 12:52:00,2011-11-23 14:52:00,544,18.1,208.92,351.8,0,0.012686387686387687,0
12620.0,15,3,1339.41,1181,14.558804347826088,89,1,2011-05-19 12:10:00,2011-11-25 10:20:00,189,6.3,212.6,393.67,0,0.004738095238095237,0
12621.0,2,35,24311.2,13706,32.15767195767196,344,1,2010-02-09 12:01:00,2011-12-08 11:25:00,666,22.2,1095.1,391.6,0,0.0,0
12622.0,232,1,180.1,69,16.37272727272727,11,1,2011-04-21 16:39:00,2011-04-21 16:39:00,0,1.0,180.1,69.0,1,0.995533591365367,1
12623.0,276,7,3747.84,1971,21.66381502890173,112,1,2010-01-12 11:45:00,2011-03-08 13:50:00,420,14.0,267.7,281.57,1,0.9678121878121879,1
12624.0,106,2,641.13,355,16.87184210526316,36,1,2011-06-15 12:34:00,2011-08-25 15:04:00,71,2.4,267.14,177.5,1,0.9888027093878488,1
12625.0,212,4,5164.88,3309,28.22338797814208,144,1,2010-04-22 11:33:00,2011-05-12 09:54:00,384,12.8,403.51,827.25,1,0.9685944666931509,1
12626.0,23,9,6620.4800000000005,3453,22.518639455782317,232,1,2011-01-17 11:01:00,2011-11-16 16:06:00,303,10.1,655.49,383.67,0,0.02198941798941799,0
12627.0,11,7,4478.53,2752,19.47186956521739,162,1,2011-07-22 13:59:00,2011-11-29 12:07:00,129,4.3,1041.52,393.14,0,0.013779137529137528,0
12628.0,4,3,786.46,448,19.1819512195122,34,1,2011-10-06 09:28:00,2011-12-05 13:15:00,60,2.0,393.23,149.33,0,0.0045667600373482725,0
12629.0,386,2,1558.22,722,34.62711111111111,40,1,2010-10-12 16:40:00,2010-11-19 09:18:00,37,1.2,1298.52,361.0,1,0.991940836940837,1
12630.0,10,2,1270.88,548,19.8575,60,1,2011-10-27 10:41:00,2011-11-30 10:48:00,34,1.1,1155.35,274.0,0,0.004525793650793651,0
12631.0,57,6,3481.57,1607,19.024972677595628,131,1,2010-01-15 14:50:00,2011-10-13 13:53:00,635,21.2,164.23,267.83,0,0.0008683473389355742,0
12632.0,521,2,804.88,694,22.99657142857143,32,1,2010-05-24 09:07:00,2010-07-07 09:39:00,44,1.5,536.59,347.0,1,0.9955423280423279,1
12633.0,59,7,5678.16,3238,18.556078431372548,220,1,2010-07-02 11:44:00,2011-10-12 11:40:00,466,15.5,366.33,462.57,0,0.019982981071216366,0
12634.0,536,2,490.0,337,24.5,20,1,2010-06-09 15:41:00,2010-06-22 10:05:00,12,0.4,1225.0,168.5,1,0.9769167869167871,1
12635.0,90,4,2930.41,1949,16.37100558659218,159,1,2010-09-09 10:50:00,2011-09-11 11:04:00,367,12.2,240.2,487.25,0,0.055401505901505894,0
12636.0,739,1,141.0,1,141.0,1,1,2009-12-01 09:55:00,2009-12-01 09:55:00,0,1.0,141.0,1.0,1,1.0,1
12637.0,67,12,8283.81,4257,13.491547231270358,295,1,2010-06-14 13:36:00,2011-10-03 13:46:00,476,15.9,520.99,354.75,0,0.030319080157315454,0
12638.0,33,2,921.49,663,19.19770833333333,47,1,2010-03-10 10:30:00,2011-11-06 13:11:00,606,20.2,45.62,331.5,0,0.009122840122840122,0
12639.0,239,3,1312.37,631,20.50578125,58,1,2010-03-22 09:05:00,2011-04-15 12:48:00,389,13.0,100.95,210.33,1,0.9777237114737113,1
12640.0,24,3,1174.58,311,22.16188679245283,47,1,2011-09-19 12:01:00,2011-11-16 11:52:00,57,1.9,618.2,103.67,0,0.00741991341991342,0
12641.0,115,1,185.9,72,18.59,10,1,2011-08-16 13:26:00,2011-08-16 13:26:00,0,1.0,185.9,72.0,1,0.994012077204147,1
12642.0,25,3,1013.26,552,21.55872340425532,39,1,2011-08-24 09:23:00,2011-11-14 15:03:00,82,2.7,375.28,184.0,0,0.013186507936507936,0
12643.0,128,12,8304.82,4665,162.83960784313726,14,1,2010-04-07 14:16:00,2011-08-03 12:56:00,482,16.1,515.83,388.75,1,0.9706679616679617,1
12644.0,130,4,1918.49,1032,17.283693693693692,106,1,2010-01-14 13:02:00,2011-08-02 10:33:00,564,18.8,102.05,258.0,1,0.9261471861471862,1
12645.0,34,8,3539.3,2125,22.120625,111,1,2010-02-09 10:49:00,2011-11-06 12:38:00,635,21.2,166.95,265.62,0,0.0004761904761904762,0
12646.0,5,2,1346.97,897,29.932666666666663,43,1,2011-10-21 12:52:00,2011-12-05 10:14:00,44,1.5,897.98,448.5,0,0.016154401154401154,0
12647.0,22,36,16955.55,6633,32.923398058252424,240,1,2010-01-13 15:06:00,2011-11-17 12:56:00,672,22.4,756.94,184.25,0,0.0,0
12648.0,155,4,1112.0,518,17.107692307692307,38,1,2010-01-07 18:38:00,2011-07-08 11:55:00,546,18.2,61.1,129.5,1,0.9470555555555555,1
12649.0,107,8,2294.65,1959,19.44618644067797,94,1,2010-01-12 17:24:00,2011-08-24 14:41:00,588,19.6,117.07,244.88,1,0.9753333510171748,1
12650.0,3,1,314.44,254,15.722,20,1,2011-12-06 16:34:00,2011-12-06 16:34:00,0,1.0,314.44,254.0,0,0.015376277977341805,0
12651.0,335,4,377.75,265,12.591666666666669,30,1,2010-08-31 15:21:00,2011-01-09 12:46:00,130,4.3,87.85,66.25,1,0.9890491452991453,1
12652.0,331,2,1017.03,536,19.94176470588236,51,2,2010-10-01 15:16:00,2011-01-12 15:00:00,102,3.4,299.13,268.0,1,0.9898284279073751,1
12653.0,149,3,4160.83,1681,48.38174418604651,76,1,2010-07-01 09:56:00,2011-07-14 10:41:00,378,12.6,330.22,560.33,1,0.9731476116476118,1
12654.0,11,5,601.98,264,15.841578947368422,31,1,2011-02-17 13:16:00,2011-11-29 10:10:00,284,9.5,63.37,52.8,0,0.019643557422969186,0
12655.0,424,1,261.35,80,16.334375,16,1,2010-10-12 09:17:00,2010-10-12 09:17:00,0,1.0,261.35,80.0,1,0.9991329179646936,1
12656.0,17,8,6407.83,2860,25.942631578947367,174,1,2010-05-26 09:00:00,2011-11-22 13:42:00,545,18.2,352.08,357.5,0,0.010286324786324786,0
12657.0,11,4,1643.18,1044,34.961276595744685,35,1,2011-09-22 11:40:00,2011-11-28 15:47:00,67,2.2,746.9,261.0,0,0.013113275613275613,0
12658.0,19,1,686.05,320,19.056944444444444,36,1,2011-11-21 10:22:00,2011-11-21 10:22:00,0,1.0,686.05,320.0,0,0.01534636931695755,0
12659.0,30,1,91.68,105,18.336,5,1,2011-11-10 11:53:00,2011-11-10 11:53:00,0,1.0,91.68,105.0,0,0.023751803751803753,0
12660.0,11,1,245.1,127,18.85384615384616,13,1,2011-11-28 13:26:00,2011-11-28 13:26:00,0,1.0,245.1,127.0,0,0.023057138525414023,0
12661.0,436,1,162.0,216,14.727272727272728,11,1,2010-09-29 16:46:00,2010-09-29 16:46:00,0,1.0,162.0,216.0,1,0.9798505298877641,1
12662.0,1,20,6726.54,3424,17.203427109974424,163,1,2010-04-01 09:50:00,2011-12-09 11:59:00,617,20.6,326.53,171.2,0,0.00561391223155929,0
12663.0,625,2,239.4,181,23.94,9,1,2010-02-09 14:28:00,2010-03-25 09:40:00,43,1.4,171.0,90.5,1,0.9908138681649321,1
12664.0,8,11,6070.04,1495,134.88977777777777,10,1,2009-12-13 10:28:00,2011-12-01 17:07:00,718,23.9,253.98,135.91,0,0.00453968253968254,0
12665.0,325,3,313.6,165,18.447058823529414,13,1,2010-02-08 15:11:00,2011-01-19 08:34:00,344,11.5,27.27,55.0,1,0.9804648962148963,1
12666.0,394,1,1248.42,370,40.27161290322581,31,1,2010-11-10 16:40:00,2010-11-10 16:40:00,0,1.0,1248.42,370.0,1,0.989995115995116,1
12667.0,58,1,620.13,395,18.791818181818183,33,1,2011-10-12 17:00:00,2011-10-12 17:00:00,0,1.0,620.13,395.0,0,0.022177822177822173,0
12668.0,12,10,11383.03,5049,21.23699626865672,263,1,2010-01-31 15:45:00,2011-11-28 10:56:00,665,22.2,512.75,504.9,0,0.0007777777777777778,0
12669.0,151,3,2744.03,1115,27.16861386138613,98,1,2011-03-28 10:15:00,2011-07-12 09:54:00,105,3.5,784.01,371.67,1,0.9872264957264956,1
12670.0,10,7,3760.29,1627,32.69817391304348,71,1,2010-02-11 10:13:00,2011-11-29 15:23:00,656,21.9,171.7,232.43,0,0.0019047619047619048,0
12671.0,606,1,2622.481,1460,58.27735555555556,45,1,2010-04-12 16:30:00,2010-04-12 16:30:00,0,1.0,2622.48,1460.0,1,0.986341874986612,1
12672.0,330,2,437.05,138,19.86590909090909,22,1,2010-04-23 09:57:00,2011-01-14 09:20:00,265,8.8,49.66,69.0,1,0.9937207302501421,1
12673.0,5,3,1230.02,700,16.62189189189189,68,1,2010-11-03 10:46:00,2011-12-04 13:55:00,396,13.2,93.18,233.33,0,0.006351500838342944,0
12674.0,39,4,1970.6,1133,23.742168674698792,52,1,2011-05-16 09:10:00,2011-11-01 12:12:00,169,5.6,351.89,283.25,0,0.02000050875050875,0
12675.0,554,2,957.25,336,8.546875,111,1,2010-05-10 16:44:00,2010-06-04 09:49:00,24,0.8,1196.56,168.0,1,0.9864691735279968,1
12676.0,25,11,2843.09,1867,26.570934579439253,67,1,2010-08-13 13:29:00,2011-11-15 12:25:00,458,15.3,185.82,169.73,0,0.020324074074074074,0
12677.0,555,2,395.1,176,18.81428571428572,13,1,2010-02-11 13:55:00,2010-06-02 14:30:00,111,3.7,106.78,88.0,1,0.9882500000000001,1
12678.0,42,21,34281.18,22372,91.17335106382978,199,1,2010-01-07 16:46:00,2011-10-28 13:04:00,658,21.9,1565.35,1065.33,0,0.0024206349206349204,0
12679.0,59,4,1113.02,554,23.187916666666663,43,1,2011-03-01 12:26:00,2011-10-12 12:30:00,225,7.5,148.4,138.5,0,0.009547619047619048,0
12680.0,1,4,880.81,444,16.619056603773583,33,1,2011-08-18 15:44:00,2011-12-09 12:50:00,112,3.7,238.06,111.0,0,0.017620573870573867,0
12681.0,15,45,29834.76,17011,20.951376404494383,459,1,2009-12-13 13:31:00,2011-11-25 11:33:00,711,23.7,1258.85,378.02,0,0.0,0
12682.0,4,52,22950.22,10522,23.20548028311426,327,1,2009-12-01 09:28:00,2011-12-06 10:00:00,735,24.5,936.74,202.35,0,0.0,0
12683.0,4,21,11633.7,7019,23.888501026694048,236,1,2009-12-13 15:01:00,2011-12-05 16:31:00,722,24.1,482.73,334.24,0,0.0,0
12684.0,8,7,2283.63,1985,21.748857142857144,61,1,2011-05-10 12:55:00,2011-12-02 09:53:00,205,6.8,335.83,283.57,0,0.0019515669515669516,0
12685.0,28,6,2863.08,1523,18.23617834394904,117,1,2011-09-07 10:28:00,2011-11-11 13:46:00,65,2.2,1301.4,253.83,0,0.009883838383838384,0
12686.0,372,1,89.14,107,12.734285714285717,7,1,2010-12-03 09:51:00,2010-12-03 09:51:00,0,1.0,89.14,107.0,1,0.991510582010582,1
12687.0,481,2,2138.91,1403,16.97547619047619,126,1,2010-08-16 12:10:00,2010-08-16 12:12:00,0,1.0,2138.91,701.5,1,0.9774443704443706,1
12688.0,114,1,4873.81,3028,28.50181286549708,171,1,2011-08-18 08:49:00,2011-08-18 08:49:00,0,1.0,4873.81,3028.0,1,0.9581248444681106,1
