CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ActiveMonths,FirstPurchase,LastPurchase,Churn
12604.0,79,2,254.18,15.88625,201,2,2011-03-23 12:06:00,2011-09-21 14:08:00,0
12605.0,376,4,1232.95,16.223026315789475,929,3,2010-09-07 14:21:00,2010-11-28 14:18:00,1
12606.0,682,1,21.0,21.0,1,1,2010-01-26 16:23:00,2010-01-26 16:23:00,1
12607.0,60,1,1579.51,15.63871287128713,1228,1,2011-10-10 16:06:00,2011-10-10 16:06:00,0
12608.0,405,1,415.79,25.986875,323,1,2010-10-31 10:49:00,2010-10-31 10:49:00,1
12609.0,78,9,3435.86,19.633485714285715,1553,9,2009-12-20 13:30:00,2011-09-22 16:34:00,0
12610.0,23,5,2099.54,19.80698113207547,1049,3,2011-08-05 13:52:00,2011-11-17 09:34:00,0
12611.0,52,1,1193.32,18.35876923076923,846,1,2011-10-18 13:12:00,2011-10-18 13:12:00,0
12612.0,74,1,704.04,37.054736842105264,262,1,2011-09-26 15:35:00,2011-09-26 15:35:00,0
12613.0,57,10,6817.37,20.91217791411043,4157,8,2009-12-14 13:10:00,2011-10-13 14:59:00,0
12614.0,278,1,315.6,15.780000000000001,76,1,2011-03-07 10:22:00,2011-03-07 10:22:00,1
12615.0,2,8,5740.9800000000005,21.26288888888889,3317,7,2010-03-18 14:09:00,2011-12-07 15:02:00,0
12616.0,95,3,1131.1,20.946296296296296,498,3,2010-11-16 11:38:00,2011-09-05 15:17:00,0
12617.0,29,1,352.98,8.609268292682927,210,1,2011-11-10 14:39:00,2011-11-10 14:39:00,0
12618.0,22,1,177.31,16.11909090909091,96,1,2011-11-18 11:10:00,2011-11-18 11:10:00,0
12619.0,16,10,3781.38,37.8138,3518,7,2010-05-28 12:52:00,2011-11-23 14:52:00,0
12620.0,15,3,1339.41,14.558804347826088,1181,3,2011-05-19 12:10:00,2011-11-25 10:20:00,0
12621.0,2,35,24311.2,32.15767195767196,13706,11,2010-02-09 12:01:00,2011-12-08 11:25:00,0
12622.0,232,1,180.1,16.37272727272727,69,1,2011-04-21 16:39:00,2011-04-21 16:39:00,1
12623.0,276,7,3747.84,21.663815028901734,1971,6,2010-01-12 11:45:00,2011-03-08 13:50:00,1
12624.0,106,2,641.13,16.87184210526316,355,2,2011-06-15 12:34:00,2011-08-25 15:04:00,0
12625.0,212,4,5164.88,28.22338797814208,3309,4,2010-04-22 11:33:00,2011-05-12 09:54:00,1
12626.0,23,9,6620.4800000000005,22.518639455782314,3453,6,2011-01-17 11:01:00,2011-11-16 16:06:00,0
12627.0,11,7,4478.53,19.47186956521739,2752,5,2011-07-22 13:59:00,2011-11-29 12:07:00,0
12628.0,4,3,786.46,19.181951219512197,448,3,2011-10-06 09:28:00,2011-12-05 13:15:00,0
12629.0,386,2,1558.22,34.62711111111111,722,2,2010-10-12 16:40:00,2010-11-19 09:18:00,1
12630.0,10,2,1270.88,19.8575,548,2,2011-10-27 10:41:00,2011-11-30 10:48:00,0
12631.0,57,6,3481.57,19.024972677595628,1607,5,2010-01-15 14:50:00,2011-10-13 13:53:00,0
12632.0,521,2,804.88,22.99657142857143,694,2,2010-05-24 09:07:00,2010-07-07 09:39:00,1
12633.0,59,7,5678.16,18.556078431372548,3238,6,2010-07-02 11:44:00,2011-10-12 11:40:00,0
12634.0,536,2,490.0,24.5,337,1,2010-06-09 15:41:00,2010-06-22 10:05:00,1
12635.0,90,4,2930.41,16.37100558659218,1949,3,2010-09-09 10:50:00,2011-09-11 11:04:00,0
12636.0,739,1,141.0,141.0,1,1,2009-12-01 09:55:00,2009-12-01 09:55:00,1
12637.0,67,12,8283.81,13.491547231270358,4257,8,2010-06-14 13:36:00,2011-10-03 13:46:00,0
12638.0,33,2,921.49,19.197708333333335,663,2,2010-03-10 10:30:00,2011-11-06 13:11:00,0
12639.0,239,3,1312.3700000000001,20.505781250000002,631,3,2010-03-22 09:05:00,2011-04-15 12:48:00,1
12640.0,24,3,1174.58,22.16188679245283,311,2,2011-09-19 12:01:00,2011-11-16 11:52:00,0
12641.0,115,1,185.9,18.59,72,1,2011-08-16 13:26:00,2011-08-16 13:26:00,0
12642.0,25,3,1013.26,21.558723404255318,552,3,2011-08-24 09:23:00,2011-11-14 15:03:00,0
12643.0,128,12,8304.82,162.83960784313726,4665,8,2010-04-07 14:16:00,2011-08-03 12:56:00,0
12644.0,130,4,1918.49,17.283693693693692,1032,4,2010-01-14 13:02:00,2011-08-02 10:33:00,0
12645.0,34,8,3539.3,22.120625,2125,8,2010-02-09 10:49:00,2011-11-06 12:38:00,0
12646.0,5,2,1346.97,29.932666666666666,897,2,2011-10-21 12:52:00,2011-12-05 10:14:00,0
12647.0,22,36,16955.55,32.923398058252424,6633,12,2010-01-13 15:06:00,2011-11-17 12:56:00,0
12648.0,155,4,1112.0,17.107692307692307,518,4,2010-01-07 18:38:00,2011-07-08 11:55:00,0
12649.0,107,8,2294.65,19.446186440677966,1959,5,2010-01-12 17:24:00,2011-08-24 14:41:00,0
12650.0,3,1,314.44,15.722,254,1,2011-12-06 16:34:00,2011-12-06 16:34:00,0
12651.0,335,4,377.75,12.591666666666667,265,4,2010-08-31 15:21:00,2011-01-09 12:46:00,1
12652.0,331,2,1017.0300000000001,19.941764705882356,536,2,2010-10-01 15:16:00,2011-01-12 15:00:00,1
12653.0,149,3,4160.83,48.38174418604651,1681,2,2010-07-01 09:56:00,2011-07-14 10:41:00,0
12654.0,11,5,601.98,15.841578947368422,264,3,2011-02-17 13:16:00,2011-11-29 10:10:00,0
12655.0,424,1,261.35,16.334375,80,1,2010-10-12 09:17:00,2010-10-12 09:17:00,1
12656.0,17,8,6407.83,25.942631578947367,2860,7,2010-05-26 09:00:00,2011-11-22 13:42:00,0
12657.0,11,4,1643.18,34.961276595744685,1044,3,2011-09-22 11:40:00,2011-11-28 15:47:00,0
12658.0,19,1,686.05,19.056944444444444,320,1,2011-11-21 10:22:00,2011-11-21 10:22:00,0
12659.0,30,1,91.68,18.336000000000002,105,1,2011-11-10 11:53:00,2011-11-10 11:53:00,0
12660.0,11,1,245.10000000000002,18.853846153846156,127,1,2011-11-28 13:26:00,2011-11-28 13:26:00,0
12661.0,436,1,162.0,14.727272727272727,216,1,2010-09-29 16:46:00,2010-09-29 16:46:00,1
12662.0,1,20,6726.54,17.203427109974424,3424,11,2010-04-01 09:50:00,2011-12-09 11:59:00,0
12663.0,625,2,239.4,23.94,181,2,2010-02-09 14:28:00,2010-03-25 09:40:00,1
12664.0,8,11,6070.04,134.88977777777777,1495,7,2009-12-13 10:28:00,2011-12-01 17:07:00,0
12665.0,325,3,313.6,18.447058823529414,165,3,2010-02-08 15:11:00,2011-01-19 08:34:00,1
12666.0,394,1,1248.42,40.27161290322581,370,1,2010-11-10 16:40:00,2010-11-10 16:40:00,1
12667.0,58,1,620.13,18.791818181818183,395,1,2011-10-12 17:00:00,2011-10-12 17:00:00,0
12668.0,12,10,11383.03,21.236996268656718,5049,6,2010-01-31 15:45:00,2011-11-28 10:56:00,0
12669.0,151,3,2744.0299999999997,27.168613861386135,1115,3,2011-03-28 10:15:00,2011-07-12 09:54:00,0
12670.0,10,7,3760.29,32.698173913043476,1627,5,2010-02-11 10:13:00,2011-11-29 15:23:00,0
12671.0,606,1,2622.481,58.27735555555556,1460,1,2010-04-12 16:30:00,2010-04-12 16:30:00,1
12672.0,330,2,437.05,19.865909090909092,138,2,2010-04-23 09:57:00,2011-01-14 09:20:00,1
12673.0,5,3,1230.02,16.62189189189189,700,3,2010-11-03 10:46:00,2011-12-04 13:55:00,0
12674.0,39,4,1970.6,23.742168674698792,1133,4,2011-05-16 09:10:00,2011-11-01 12:12:00,0
12675.0,554,2,957.25,8.546875,336,2,2010-05-10 16:44:00,2010-06-04 09:49:00,1
12676.0,25,11,2843.09,26.570934579439253,1867,7,2010-08-13 13:29:00,2011-11-15 12:25:00,0
12677.0,555,2,395.1,18.814285714285717,176,2,2010-02-11 13:55:00,2010-06-02 14:30:00,1
12678.0,42,21,34281.18,91.17335106382978,22372,12,2010-01-07 16:46:00,2011-10-28 13:04:00,0
12679.0,59,4,1113.02,23.187916666666666,554,4,2011-03-01 12:26:00,2011-10-12 12:30:00,0
12680.0,1,4,880.81,16.619056603773583,444,3,2011-08-18 15:44:00,2011-12-09 12:50:00,0
12681.0,15,45,29834.760000000002,20.951376404494383,17011,11,2009-12-13 13:31:00,2011-11-25 11:33:00,0
12682.0,4,52,22950.22,23.20548028311426,10522,12,2009-12-01 09:28:00,2011-12-06 10:00:00,0
12683.0,4,21,11633.7,23.888501026694048,7019,9,2009-12-13 15:01:00,2011-12-05 16:31:00,0
12684.0,8,7,2283.63,21.748857142857144,1985,5,2011-05-10 12:55:00,2011-12-02 09:53:00,0
12685.0,28,6,2863.08,18.236178343949042,1523,3,2011-09-07 10:28:00,2011-11-11 13:46:00,0
12686.0,372,1,89.14,12.734285714285715,107,1,2010-12-03 09:51:00,2010-12-03 09:51:00,1
12687.0,481,2,2138.91,16.97547619047619,1403,1,2010-08-16 12:10:00,2010-08-16 12:12:00,1
12688.0,114,1,4873.81,28.50181286549708,3028,1,2011-08-18 08:49:00,2011-08-18 08:49:00,0
12689.0,26,2,1247.6100000000001,17.327916666666667,628,2,2011-08-04 10:04:00,2011-11-14 08:31:00,0
12690.0,206,1,389.01,24.313125,106,1,2011-05-18 09:09:00,2011-05-18 09:09:00,1
12691.0,28,7,1170.4,30.010256410256414,445,5,2010-10-15 12:00:00,2011-11-11 16:49:00,0
12692.0,637,1,110.95,8.534615384615385,36,1,2010-03-12 14:02:00,2010-03-12 14:02:00,1
12693.0,127,7,1703.02,21.557215189873418,536,7,2010-07-05 13:56:00,2011-08-04 17:51:00,0
12694.0,70,3,1843.35,22.209036144578313,1355,3,2010-10-14 19:39:00,2011-09-30 13:06:00,0
12695.0,7,7,1407.1200000000001,23.84949152542373,454,7,2010-02-12 13:22:00,2011-12-02 13:22:00,0
12696.0,435,2,851.91,17.38591836734694,564,2,2010-07-19 10:02:00,2010-10-01 10:43:00,1
12697.0,29,3,957.59,23.355853658536585,508,3,2011-06-23 15:44:00,2011-11-11 08:47:00,0
12698.0,590,1,339.75,21.234375,111,1,2010-04-28 15:51:00,2010-04-28 15:51:00,1
12699.0,418,1,638.11,15.563658536585367,373,1,2010-10-18 12:07:00,2010-10-18 12:07:00,1
12700.0,8,4,4939.99,18.432798507462685,2967,4,2011-05-08 16:10:00,2011-12-02 10:47:00,0
12701.0,80,6,2446.41,16.642244897959184,1727,4,2010-03-16 13:23:00,2011-09-21 10:47:00,0
12702.0,20,1,219.0,18.25,53,1,2011-11-20 10:36:00,2011-11-20 10:36:00,0
12703.0,71,4,1006.53,13.601756756756757,595,3,2010-01-24 12:05:00,2011-09-29 17:52:00,0
12704.0,7,8,2340.84,26.600454545454546,1006,5,2011-06-23 10:20:00,2011-12-02 13:15:00,0
12705.0,15,14,11762.1,19.636227045075128,7188,8,2010-06-24 09:51:00,2011-11-24 13:17:00,0
12707.0,292,1,603.42,18.285454545454545,256,1,2011-02-21 08:38:00,2011-02-21 08:38:00,1
12708.0,30,18,5117.66,17.289391891891892,2432,11,2009-12-18 10:25:00,2011-11-10 09:52:00,0
12709.0,15,34,30291.76,61.819918367346936,13772,10,2009-12-09 13:49:00,2011-11-24 15:38:00,0
12710.0,97,3,1149.02,14.922337662337663,851,3,2011-05-22 14:05:00,2011-09-04 12:00:00,0
12711.0,612,2,1339.05,22.3175,770,2,2010-02-01 11:30:00,2010-04-07 11:59:00,1
12712.0,29,21,6723.03,26.2618359375,2205,11,2009-12-09 10:46:00,2011-11-11 08:19:00,0
12713.0,1,1,848.55,22.330263157894734,508,1,2011-12-09 12:16:00,2011-12-09 12:16:00,0
12714.0,9,12,14093.710000000001,20.249583333333334,8774,10,2009-12-04 10:00:00,2011-11-30 15:43:00,0
12715.0,106,1,343.36,17.168,192,1,2011-08-25 15:22:00,2011-08-25 15:22:00,0
12716.0,4,2,1053.49,15.267971014492753,708,2,2011-07-29 13:28:00,2011-12-06 08:55:00,0
12717.0,151,3,1308.91,18.435352112676057,600,2,2010-04-28 14:34:00,2011-07-11 14:47:00,0
12718.0,71,1,238.25,12.539473684210526,203,1,2011-09-29 16:38:00,2011-09-29 16:38:00,0
12719.0,5,2,644.95,16.53717948717949,374,2,2011-10-05 14:50:00,2011-12-04 13:45:00,0
12720.0,3,30,7787.28,16.257369519832984,6018,12,2010-07-21 09:46:00,2011-12-07 08:03:00,0
12721.0,32,8,4013.08,16.79112970711297,2655,7,2010-08-25 11:07:00,2011-11-08 12:13:00,0
12722.0,85,4,997.63,18.82320754716981,566,3,2011-07-12 11:55:00,2011-09-15 14:50:00,0
12723.0,4,5,725.07,10.508260869565218,434,3,2011-10-05 15:52:00,2011-12-06 10:19:00,0
12724.0,5,7,2317.52,17.96527131782946,1379,6,2010-06-22 14:00:00,2011-12-04 16:02:00,0
12725.0,371,4,2266.76,21.384528301886796,1142,3,2010-05-04 13:59:00,2010-12-03 15:45:00,1
12726.0,28,11,4014.6,22.427932960893855,4618,8,2010-03-25 16:25:00,2011-11-11 13:35:00,0
12727.0,11,10,5679.53,27.9779802955665,2832,6,2010-02-23 09:54:00,2011-11-29 11:46:00,0
12728.0,71,5,1070.17,17.54377049180328,543,5,2010-11-21 11:34:00,2011-09-29 15:31:00,0
12729.0,114,1,453.01,17.423461538461538,233,1,2011-08-18 11:40:00,2011-08-18 11:40:00,0
12730.0,522,1,829.25,17.643617021276597,234,1,2010-07-06 12:19:00,2010-07-06 12:19:00,1
12731.0,24,17,25775.71,65.58704834605598,11641,10,2010-03-02 09:23:00,2011-11-16 11:59:00,0
12732.0,180,1,236.26000000000002,19.688333333333336,111,1,2011-06-13 11:33:00,2011-06-13 11:33:00,0
12733.0,234,4,2424.87,15.445031847133757,896,4,2010-01-19 13:23:00,2011-04-19 16:19:00,1
12734.0,353,3,639.65,33.66578947368421,265,2,2010-11-12 13:26:00,2010-12-22 12:47:00,1
12735.0,315,2,779.5699999999999,18.12953488372093,368,1,2011-01-06 14:26:00,2011-01-28 13:37:00,1
12736.0,333,1,234.0,58.5,173,1,2011-01-11 07:57:00,2011-01-11 07:57:00,1
12737.0,499,2,3710.5,1855.25,2,1,2010-07-29 12:27:00,2010-07-29 12:29:00,1
12738.0,372,1,155.35,14.122727272727273,148,1,2010-12-02 18:27:00,2010-12-02 18:27:00,1
12739.0,78,4,2726.73,30.63741573033708,951,2,2010-11-10 14:27:00,2011-09-22 13:00:00,0
12740.0,64,1,427.6,15.837037037037037,342,1,2011-10-07 10:44:00,2011-10-07 10:44:00,0
12741.0,529,2,406.07,25.379375,214,1,2010-06-24 16:24:00,2010-06-28 14:36:00,1
12742.0,626,1,1201.52,17.933134328358207,1359,1,2010-03-24 12:43:00,2010-03-24 12:43:00,1
12743.0,134,2,540.13,4.123129770992366,315,1,2011-07-28 16:06:00,2011-07-28 16:21:00,0
12744.0,52,11,25317.06,74.68159292035399,6994,5,2010-04-27 16:19:00,2011-10-19 11:18:00,0
12745.0,487,3,925.41,40.235217391304346,468,3,2010-01-26 16:22:00,2010-08-10 10:14:00,1
12746.0,541,1,254.55,14.973529411764707,97,1,2010-06-17 10:41:00,2010-06-17 10:41:00,1
12747.0,2,26,8898.48,35.73686746987951,2640,10,2009-12-07 13:23:00,2011-12-07 14:34:00,0
12748.0,1,336,53539.64,8.130545178435838,37109,12,2009-12-04 17:31:00,2011-12-09 12:20:00,0
12749.0,4,9,6897.36,20.40639053254438,2360,6,2010-07-06 15:05:00,2011-12-06 09:56:00,0
12750.0,129,1,275.88,18.392,137,1,2011-08-03 09:13:00,2011-08-03 09:13:00,0
12751.0,445,1,268.27,4.326935483870967,189,1,2010-09-21 12:49:00,2010-09-21 12:49:00,1
12752.0,81,1,4366.78,82.3920754716981,2262,1,2011-09-19 13:32:00,2011-09-19 13:32:00,0
12753.0,23,6,21429.39,108.77862944162436,11421,6,2010-12-12 11:44:00,2011-11-17 10:52:00,0
12754.0,236,3,3010.74,47.78952380952381,6481,3,2011-02-04 10:31:00,2011-04-18 09:00:00,1
12755.0,281,11,5236.26,83.1152380952381,2293,6,2010-01-15 11:57:00,2011-03-04 12:42:00,1
12756.0,87,1,112.08,28.02,144,1,2011-09-14 09:31:00,2011-09-14 09:31:00,0
12757.0,16,13,7834.650000000001,21.52376373626374,2395,5,2011-05-12 19:01:00,2011-11-24 12:30:00,0
12758.0,117,7,9903.24,31.639744408945685,6155,6,2009-12-01 14:40:00,2011-08-15 10:22:00,0
12759.0,52,8,5020.74,16.62496688741722,3202,8,2009-12-04 10:47:00,2011-10-18 14:49:00,0
12760.0,456,1,347.8,16.561904761904763,198,1,2010-09-10 08:50:00,2010-09-10 08:50:00,1
12761.0,458,2,782.95,28.99814814814815,281,1,2010-09-01 10:47:00,2010-09-08 12:17:00,1
12762.0,8,2,1898.52,27.51478260869565,1227,2,2011-11-14 14:23:00,2011-12-02 10:23:00,0
12763.0,138,2,494.08,27.448888888888888,316,2,2010-12-05 15:46:00,2011-07-24 14:12:00,0
12764.0,317,1,1693.88,37.64177777777778,386,1,2011-01-27 10:19:00,2011-01-27 10:19:00,1
12765.0,472,6,1404.58,20.65558823529412,1009,5,2010-03-08 09:43:00,2010-08-24 13:51:00,1
12766.0,4,9,8918.99,22.186542288557213,5022,7,2010-10-28 09:29:00,2011-12-06 08:46:00,0
12767.0,376,1,949.82,22.088837209302326,598,1,2010-11-29 09:38:00,2010-11-29 09:38:00,1
12768.0,451,1,168.69,16.869,102,1,2010-09-15 12:08:00,2010-09-15 12:08:00,1
12769.0,239,1,1143.6,35.7375,356,1,2011-04-15 10:25:00,2011-04-15 10:25:00,1
12770.0,211,2,3246.45,115.94464285714285,1843,2,2010-09-09 11:43:00,2011-05-13 09:33:00,1
12771.0,486,1,282.3,18.82,104,1,2010-08-11 11:51:00,2010-08-11 11:51:00,1
12772.0,60,1,892.47,16.226727272727274,556,1,2011-10-11 09:19:00,2011-10-11 09:19:00,0
12773.0,564,1,124.25,20.708333333333332,109,1,2010-05-24 17:30:00,2010-05-24 17:30:00,1
12774.0,536,1,98.7,16.45,53,1,2010-06-22 10:38:00,2010-06-22 10:38:00,1
12775.0,17,7,1686.1200000000001,20.816296296296297,1083,6,2010-10-26 14:24:00,2011-11-22 16:33:00,0
12776.0,668,1,55.5,13.875,46,1,2010-02-10 12:11:00,2010-02-10 12:11:00,1
12777.0,458,1,519.45,19.978846153846156,458,1,2010-09-08 11:35:00,2010-09-08 11:35:00,1
12778.0,20,9,1775.68,15.576140350877193,1735,7,2010-04-16 09:57:00,2011-11-20 11:30:00,0
12779.0,38,14,6474.11,24.06732342007435,3501,10,2009-12-03 07:25:00,2011-11-02 11:43:00,0
12780.0,599,1,337.4,16.869999999999997,285,1,2010-04-20 09:40:00,2010-04-20 09:40:00,1
12781.0,64,2,826.74,33.0696,671,2,2011-02-28 08:43:00,2011-10-07 10:37:00,0
12782.0,5,11,4618.24,20.344669603524228,2017,7,2010-07-08 13:31:00,2011-12-05 09:16:00,0
12783.0,2,6,2225.91,26.49892857142857,624,4,2011-09-25 15:35:00,2011-12-07 15:56:00,0
12784.0,9,3,1763.15,13.667829457364341,862,2,2010-06-28 13:06:00,2011-11-30 15:38:00,0
12785.0,364,3,1100.4,19.650000000000002,453,2,2009-12-08 13:56:00,2010-12-10 13:48:00,1
12786.0,610,1,728.5000000000001,40.47222222222223,324,1,2010-04-09 12:12:00,2010-04-09 12:12:00,1
12787.0,10,4,862.1800000000001,19.595000000000002,510,4,2010-10-22 14:57:00,2011-11-30 08:44:00,0
12788.0,463,4,444.90000000000003,17.111538461538462,194,3,2010-06-29 13:05:00,2010-09-02 14:21:00,1
12789.0,65,3,273.35,34.16875,36,3,2010-01-15 12:06:00,2011-10-05 13:34:00,0
12790.0,192,2,591.85,15.995945945945946,306,2,2010-10-25 13:04:00,2011-05-31 14:14:00,1
12791.0,374,6,863.51,30.839642857142856,353,4,2010-03-25 17:29:00,2010-12-01 11:27:00,1
12792.0,257,2,827.01,17.59595744680851,394,2,2010-06-23 10:49:00,2011-03-28 11:36:00,1
12793.0,335,3,885.53,20.125681818181818,461,3,2010-11-03 13:05:00,2011-01-09 12:12:00,1
12794.0,53,2,860.41,19.12022222222222,592,2,2011-09-02 12:01:00,2011-10-17 14:54:00,0
12795.0,19,1,430.48,30.74857142857143,68,1,2011-11-21 10:27:00,2011-11-21 10:27:00,0
12796.0,628,1,381.0,54.42857142857143,182,1,2010-03-21 15:49:00,2010-03-21 15:49:00,1
12797.0,366,2,552.08,18.40266666666667,215,2,2010-10-11 12:53:00,2010-12-09 10:55:00,1
12798.0,10,4,8510.93,257.9069696969697,8455,3,2010-10-14 12:27:00,2011-11-29 15:52:00,0
12799.0,529,1,219.35,14.623333333333333,137,1,2010-06-28 15:57:00,2010-06-28 15:57:00,1
12800.0,470,3,584.25,17.183823529411764,284,2,2010-02-01 11:02:00,2010-08-26 14:11:00,1
12801.0,501,1,1071.82,21.4364,505,1,2010-07-27 09:38:00,2010-07-27 09:38:00,1
12802.0,187,7,2416.42,17.510289855072465,1972,4,2010-05-25 09:34:00,2011-06-06 09:36:00,1
12803.0,393,1,1092.81,19.869272727272726,872,1,2010-11-11 14:57:00,2010-11-11 14:57:00,1
12804.0,466,2,325.37,4.929848484848485,270,2,2010-07-27 13:52:00,2010-08-31 11:58:00,1
12805.0,382,4,1434.95,24.74051724137931,593,4,2010-02-03 09:06:00,2010-11-23 12:27:00,1
12806.0,435,4,2878.96,42.96955223880597,2087,4,2010-04-30 10:44:00,2010-09-30 13:34:00,1
12807.0,383,1,330.35,20.646875,145,1,2010-11-21 14:21:00,2010-11-21 14:21:00,1
12808.0,37,5,776.7,16.52553191489362,322,4,2010-09-03 10:24:00,2011-11-03 10:05:00,0
12809.0,178,3,1755.94,21.67827160493827,518,3,2010-03-02 14:19:00,2011-06-15 10:51:00,0
12810.0,535,2,534.99,16.7184375,389,2,2010-02-01 09:52:00,2010-06-23 10:53:00,1
12811.0,261,5,1033.9,18.462500000000002,435,4,2010-10-08 12:20:00,2011-03-24 09:42:00,1
12812.0,45,1,229.64000000000001,15.309333333333335,164,1,2011-10-26 09:54:00,2011-10-26 09:54:00,0
12813.0,502,3,1687.8,37.50666666666667,1141,3,2010-01-15 16:52:00,2010-07-26 09:50:00,1
12814.0,102,1,125.92,62.96,49,1,2011-08-30 12:11:00,2011-08-30 12:11:00,0
12815.0,148,2,1063.46,22.6268085106383,379,2,2011-05-25 13:34:00,2011-07-15 10:21:00,0
12816.0,96,2,572.2,19.731034482758623,128,2,2011-06-16 13:24:00,2011-09-05 12:41:00,0
12817.0,281,3,690.98,27.639200000000002,219,3,2010-10-01 08:57:00,2011-03-03 16:28:00,1
12818.0,262,1,1542.08,110.14857142857143,929,1,2011-03-23 12:06:00,2011-03-23 12:06:00,1
12819.0,458,1,540.52,28.448421052631577,344,1,2010-09-07 15:20:00,2010-09-07 15:20:00,1
12820.0,3,11,2689.52,16.915220125786163,1964,8,2009-12-05 13:37:00,2011-12-06 15:12:00,0
12821.0,214,2,220.8,16.984615384615385,162,2,2010-04-07 15:14:00,2011-05-09 15:51:00,1
12822.0,71,2,948.88,20.62782608695652,550,1,2011-09-13 13:46:00,2011-09-30 10:04:00,0
12823.0,75,18,6501.5,361.19444444444446,930,10,2010-01-29 12:52:00,2011-09-26 07:35:00,0
12824.0,60,1,397.12,15.8848,232,1,2011-10-11 12:49:00,2011-10-11 12:49:00,0
12825.0,521,2,518.63,21.609583333333333,139,2,2010-03-08 10:17:00,2010-07-06 13:56:00,1
12826.0,3,12,2800.75,17.839171974522294,1915,8,2009-12-18 10:43:00,2011-12-07 10:25:00,0
12827.0,6,3,430.15,17.206,197,3,2011-10-26 15:44:00,2011-12-04 12:17:00,0
12828.0,3,6,1018.71,18.19125,494,4,2011-08-01 16:16:00,2011-12-07 08:45:00,0
12829.0,337,3,385.3,20.278947368421054,550,3,2010-06-07 15:04:00,2011-01-07 11:13:00,1
12830.0,38,6,6814.64,179.33263157894737,9848,4,2011-06-21 10:53:00,2011-11-02 11:54:00,0
12831.0,262,3,451.11,20.505,303,2,2010-09-02 15:58:00,2011-03-22 13:02:00,1
12832.0,32,2,383.03000000000003,14.186296296296298,195,2,2011-09-02 13:48:00,2011-11-07 13:30:00,0
12833.0,145,1,417.38,17.390833333333333,156,1,2011-07-17 13:46:00,2011-07-17 13:46:00,0
12834.0,283,1,312.38,17.354444444444443,110,1,2011-03-02 09:49:00,2011-03-02 09:49:00,1
12835.0,428,41,5996.83,9.750943089430894,2349,11,2009-12-03 12:13:00,2010-10-08 10:59:00,1
12836.0,59,15,6559.7300000000005,15.960413625304138,2231,11,2009-12-01 14:19:00,2011-10-11 15:10:00,0
12837.0,173,2,662.66,7.530227272727273,194,2,2010-05-19 15:10:00,2011-06-19 16:07:00,0
12838.0,34,10,2975.91,8.359297752808988,1606,7,2010-04-26 09:59:00,2011-11-06 12:20:00,0
12839.0,3,26,9669.12,17.453285198555957,6578,12,2009-12-07 09:18:00,2011-12-07 12:33:00,0
12840.0,144,7,4041.9700000000003,22.96573863636364,2258,6,2010-02-03 14:51:00,2011-07-19 09:29:00,0
12841.0,5,40,6958.2,10.804658385093168,5008,12,2010-07-08 15:38:00,2011-12-05 11:13:00,0
12842.0,70,4,1917.99,39.958125,887,4,2009-12-02 08:15:00,2011-09-30 15:33:00,0
12843.0,66,30,6583.36,30.061004566210045,3028,10,2009-12-13 11:41:00,2011-10-05 12:09:00,0
12844.0,29,4,648.6,6.297087378640777,223,4,2010-04-25 11:51:00,2011-11-10 13:31:00,0
12845.0,267,4,354.09000000000003,13.114444444444446,204,2,2011-02-22 14:10:00,2011-03-17 13:34:00,1
12846.0,682,1,15.58,15.58,1,1,2010-01-26 16:29:00,2010-01-26 16:29:00,1
12847.0,22,2,1609.0,13.521008403361344,1497,1,2010-11-17 12:44:00,2011-11-17 13:16:00,0
12848.0,676,1,208.0,13.0,58,1,2010-02-02 12:45:00,2010-02-02 12:45:00,1
12849.0,31,6,3042.4700000000003,21.128263888888892,1855,4,2010-04-27 13:44:00,2011-11-08 13:41:00,0
12850.0,446,1,330.0,165.0,200,1,2010-09-20 12:26:00,2010-09-20 12:26:00,1
12851.0,97,2,280.76,3.6462337662337663,157,2,2010-08-19 15:13:00,2011-09-04 12:41:00,0
12852.0,295,1,311.55,18.326470588235296,149,1,2011-02-18 08:47:00,2011-02-18 08:47:00,1
12853.0,135,11,3907.5,26.402027027027028,1668,6,2010-02-05 11:57:00,2011-07-28 11:29:00,0
12854.0,79,7,2970.9700000000003,11.383026819923373,1630,6,2009-12-11 12:55:00,2011-09-22 12:15:00,0
12855.0,373,4,612.84,9.146865671641791,240,2,2010-11-02 18:16:00,2010-12-02 09:37:00,1
12856.0,8,6,2170.78,6.98,1076,3,2011-10-07 12:38:00,2011-12-02 10:52:00,0
12857.0,211,6,3688.0,30.479338842975206,1420,6,2010-01-25 15:37:00,2011-05-13 10:20:00,1
12858.0,383,1,147.27,3.9802702702702706,51,1,2010-11-21 12:55:00,2010-11-21 12:55:00,1
12859.0,459,1,575.1,27.385714285714286,292,1,2010-09-07 12:20:00,2010-09-07 12:20:00,1
12860.0,693,1,54.22,3.38875,26,1,2010-01-15 15:22:00,2010-01-15 15:22:00,1
12861.0,620,1,68.25,17.0625,27,1,2010-03-30 11:39:00,2010-03-30 11:39:00,1
12862.0,426,2,984.62,7.51618320610687,611,2,2010-08-01 15:20:00,2010-10-10 11:47:00,1
