CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder
12548.0,166,1,95.19999999999999,49,19.04,5,1,2011-06-26 15:35:00,2011-06-26 15:35:00,0,1.0,95.2,49.0
12549.0,576,6,1575.68,1366,32.15673469387755,38,1,2010-01-11 12:29:00,2010-05-13 12:05:00,121,4.0,393.92,227.67
12550.0,79,1,964.83,569,16.92684210526316,57,1,2011-09-21 14:35:00,2011-09-21 14:35:00,0,1.0,964.83,569.0
12551.0,358,1,168.0,100,16.8,10,1,2010-12-17 11:23:00,2010-12-17 11:23:00,0,1.0,168.0,100.0
12552.0,39,2,437.82,88,21.891,20,1,2011-10-31 12:11:00,2011-11-01 10:02:00,0,1.0,437.82,44.0
12553.0,8,12,4608.75,2325,19.36449579831933,109,1,2010-10-12 13:35:00,2011-12-01 16:38:00,415,13.8,333.97,193.75
12554.0,449,1,468.5,240,18.01923076923077,26,1,2010-09-17 12:29:00,2010-09-17 12:29:00,0,1.0,468.5,240.0
12555.0,682,1,129.23,1,129.23,1,1,2010-01-26 16:26:00,2010-01-26 16:26:00,0,1.0,129.23,1.0
12556.0,50,2,599.56,355,5.038319327731092,100,1,2011-07-11 13:35:00,2011-10-20 13:06:00,100,3.3,181.68,177.5
12557.0,16,8,18096.14,6382,341.4366037735849,15,1,2009-12-17 10:39:00,2011-11-23 16:59:00,706,23.5,770.05,797.75
12558.0,8,1,269.96,196,24.54181818181818,11,1,2011-12-02 10:41:00,2011-12-02 10:41:00,0,1.0,269.96,196.0
12559.0,311,2,561.71,283,26.74809523809524,21,1,2011-01-24 10:12:00,2011-02-02 09:49:00,8,0.3,1872.37,141.5
12560.0,5,3,2134.01,1110,20.323904761904764,91,1,2011-07-19 15:55:00,2011-12-04 13:54:00,137,4.6,463.92,370.0
12561.0,303,1,238.85,177,14.928125,16,1,2011-02-10 11:39:00,2011-02-10 11:39:00,0,1.0,238.85,177.0
12562.0,8,9,4966.92,2327,23.99478260869565,113,1,2010-09-30 13:13:00,2011-12-01 17:20:00,427,14.2,349.78,258.56
12563.0,409,1,249.24,113,19.172307692307694,13,1,2010-10-27 09:52:00,2010-10-27 09:52:00,0,1.0,249.24,113.0
12564.0,261,1,456.90000000000003,133,21.75714285714286,21,1,2011-03-23 14:55:00,2011-03-23 14:55:00,0,1.0,456.9,133.0
12565.0,289,1,145.92000000000002,80,16.213333333333335,9,1,2011-02-24 10:34:00,2011-02-24 10:34:00,0,1.0,145.92,80.0
12566.0,86,1,351.65,265,18.507894736842104,19,1,2011-09-14 14:30:00,2011-09-14 14:30:00,0,1.0,351.65,265.0
12567.0,23,15,11767.48,5308,21.16453237410072,365,1,2010-02-11 10:30:00,2011-11-17 11:02:00,644,21.5,547.32,353.87
12568.0,645,1,70.0,48,14.0,5,1,2010-03-05 09:15:00,2010-03-05 09:15:00,0,1.0,70.0,48.0
12569.0,2,32,4124.6900000000005,1801,21.93984042553192,92,1,2011-04-01 13:47:00,2011-12-07 16:24:00,250,8.3,496.95,56.28
12570.0,682,1,77.52,1,77.52,1,1,2010-01-26 17:28:00,2010-01-26 17:28:00,0,1.0,77.52,1.0
12571.0,40,2,519.61,523,15.28264705882353,31,1,2011-08-10 12:35:00,2011-10-31 10:19:00,81,2.7,192.45,261.5
12572.0,9,2,1020.4200000000001,452,17.007,53,1,2011-10-19 08:20:00,2011-12-01 09:20:00,43,1.4,728.87,226.0
12573.0,227,5,717.41,479,6.028655462184874,107,1,2010-08-31 17:25:00,2011-04-26 15:52:00,237,7.9,90.81,95.8
12574.0,316,1,218.45000000000002,61,19.85909090909091,11,1,2011-01-28 09:20:00,2011-01-28 09:20:00,0,1.0,218.45,61.0
12575.0,457,2,622.82,315,16.39,34,1,2010-07-01 09:15:00,2010-09-08 13:09:00,69,2.3,270.79,157.5
12576.0,36,8,2142.7200000000003,1494,15.089577464788734,114,1,2010-07-01 13:46:00,2011-11-04 10:11:00,490,16.3,131.46,186.75
12577.0,35,8,1617.1,1191,5.426510067114093,259,1,2009-12-03 19:31:00,2011-11-04 13:24:00,700,23.3,69.4,148.88
12578.0,21,4,4642.45,2380,26.99098837209302,149,1,2010-09-22 11:19:00,2011-11-18 13:30:00,422,14.1,329.25,595.0
12579.0,78,1,440.42,285,15.18689655172414,29,1,2011-09-22 17:15:00,2011-09-22 17:15:00,0,1.0,440.42,285.0
12580.0,247,2,1052.9,569,18.153448275862072,52,1,2010-05-12 11:45:00,2011-04-07 10:24:00,329,11.0,95.72,284.5
12581.0,40,1,197.71,161,13.180666666666667,15,1,2011-10-31 08:56:00,2011-10-31 08:56:00,0,1.0,197.71,161.0
12582.0,239,4,1980.4,985,19.22718446601942,88,1,2010-05-11 09:55:00,2011-04-15 08:45:00,338,11.3,175.26,246.25
12583.0,3,27,13591.58,8535,30.47439461883408,141,1,2009-12-06 11:57:00,2011-12-07 08:07:00,730,24.3,559.32,316.11
12584.0,4,9,2338.15,416,24.355729166666666,44,1,2011-03-04 15:15:00,2011-12-06 09:35:00,276,9.2,254.15,46.22
12585.0,234,2,2040.1,1279,23.44942528735632,77,1,2010-12-23 12:58:00,2011-04-19 13:39:00,117,3.9,523.1,639.5
12586.0,17,4,2062.67,687,21.943297872340427,82,1,2009-12-16 13:15:00,2011-11-22 16:24:00,706,23.5,87.77,171.75
12587.0,8,1,144.0,51,36.0,4,1,2011-12-02 12:47:00,2011-12-02 12:47:00,0,1.0,144.0,51.0
12588.0,39,4,958.78,438,20.84304347826087,31,1,2010-04-21 12:22:00,2011-10-31 15:01:00,558,18.6,51.55,109.5
12589.0,29,8,4695.66,1764,26.087,121,1,2010-01-19 12:26:00,2011-11-11 10:19:00,660,22.0,213.44,220.5
12590.0,211,2,9864.26,4283,145.06264705882353,68,1,2011-05-12 14:46:00,2011-05-12 14:52:00,0,1.0,9864.26,2141.5
12591.0,317,3,1338.95,653,19.69044117647059,63,1,2010-10-27 10:42:00,2011-01-26 14:35:00,91,3.0,446.32,217.67
12592.0,92,5,2582.66,1875,31.88469135802469,42,1,2010-07-08 14:06:00,2011-09-08 15:04:00,427,14.2,181.88,375.0
12593.0,109,3,418.1,206,19.90952380952381,14,1,2011-05-05 09:29:00,2011-08-23 12:43:00,110,3.7,113.0,68.67
12594.0,38,15,5090.110000000001,2768,25.57844221105528,78,1,2010-03-03 13:51:00,2011-11-02 12:20:00,608,20.3,250.74,184.53
12595.0,505,1,299.02,271,15.737894736842104,19,1,2010-07-23 09:10:00,2010-07-23 09:10:00,0,1.0,299.02,271.0
12596.0,51,2,618.27,474,22.898888888888887,25,1,2011-04-11 13:22:00,2011-10-19 13:02:00,190,6.3,98.14,237.0
12597.0,19,4,3811.22,2236,18.50106796116505,184,1,2011-03-16 14:00:00,2011-11-20 13:33:00,248,8.3,459.18,559.0
12598.0,10,11,4534.09,2906,22.01014563106796,130,1,2010-03-01 09:58:00,2011-11-30 12:18:00,639,21.3,212.87,264.18
12599.0,29,13,2296.72,2189,17.268571428571427,47,1,2010-05-11 10:42:00,2011-11-10 13:34:00,548,18.3,125.5,168.38
12600.0,29,21,4967.42,1383,38.21092307692308,53,1,2009-12-07 13:37:00,2011-11-11 10:29:00,703,23.4,212.28,65.86
12601.0,190,6,681.26,290,20.03705882352941,24,1,2010-10-31 10:57:00,2011-06-03 10:17:00,214,7.1,95.95,48.33
12602.0,59,1,153.12,162,12.76,12,1,2011-10-12 11:22:00,2011-10-12 11:22:00,0,1.0,153.12,162.0
12603.0,22,1,739.1999999999999,63,369.59999999999997,2,1,2011-11-18 10:42:00,2011-11-18 10:42:00,0,1.0,739.2,63.0
12604.0,79,2,254.18,201,15.88625,15,1,2011-03-23 12:06:00,2011-09-21 14:08:00,182,6.1,41.67,100.5
12605.0,376,4,1232.95,929,16.223026315789475,63,1,2010-09-07 14:21:00,2010-11-28 14:18:00,81,2.7,456.65,232.25
12606.0,682,1,21.0,1,21.0,1,1,2010-01-26 16:23:00,2010-01-26 16:23:00,0,1.0,21.0,1.0
12607.0,60,1,1579.51,1228,15.63871287128713,101,1,2011-10-10 16:06:00,2011-10-10 16:06:00,0,1.0,1579.51,1228.0
12608.0,405,1,415.79,323,25.986875,16,1,2010-10-31 10:49:00,2010-10-31 10:49:00,0,1.0,415.79,323.0
12609.0,78,9,3435.86,1553,19.633485714285715,129,1,2009-12-20 13:30:00,2011-09-22 16:34:00,641,21.4,160.55,172.56
12610.0,23,5,2099.54,1049,19.80698113207547,85,1,2011-08-05 13:52:00,2011-11-17 09:34:00,103,3.4,617.51,209.8
12611.0,52,1,1193.32,846,18.35876923076923,65,1,2011-10-18 13:12:00,2011-10-18 13:12:00,0,1.0,1193.32,846.0
12612.0,74,1,704.04,262,37.054736842105264,19,1,2011-09-26 15:35:00,2011-09-26 15:35:00,0,1.0,704.04,262.0
12613.0,57,10,6817.37,4157,20.91217791411043,218,1,2009-12-14 13:10:00,2011-10-13 14:59:00,668,22.3,305.71,415.7
12614.0,278,1,315.6,76,15.780000000000001,20,1,2011-03-07 10:22:00,2011-03-07 10:22:00,0,1.0,315.6,76.0
12615.0,2,8,5740.9800000000005,3317,21.26288888888889,198,1,2010-03-18 14:09:00,2011-12-07 15:02:00,629,21.0,273.38,414.62
12616.0,95,3,1131.1,498,20.946296296296296,32,1,2010-11-16 11:38:00,2011-09-05 15:17:00,293,9.8,115.42,166.0
12617.0,29,1,352.98,210,8.609268292682927,39,1,2011-11-10 14:39:00,2011-11-10 14:39:00,0,1.0,352.98,210.0
12618.0,22,1,177.31,96,16.11909090909091,11,1,2011-11-18 11:10:00,2011-11-18 11:10:00,0,1.0,177.31,96.0
12619.0,16,10,3781.38,3518,37.8138,55,1,2010-05-28 12:52:00,2011-11-23 14:52:00,544,18.1,208.92,351.8
12620.0,15,3,1339.41,1181,14.558804347826088,89,1,2011-05-19 12:10:00,2011-11-25 10:20:00,189,6.3,212.6,393.67
12621.0,2,35,24311.2,13706,32.15767195767196,344,1,2010-02-09 12:01:00,2011-12-08 11:25:00,666,22.2,1095.1,391.6
12622.0,232,1,180.1,69,16.37272727272727,11,1,2011-04-21 16:39:00,2011-04-21 16:39:00,0,1.0,180.1,69.0
12623.0,276,7,3747.84,1971,21.663815028901734,112,1,2010-01-12 11:45:00,2011-03-08 13:50:00,420,14.0,267.7,281.57
12624.0,106,2,641.13,355,16.87184210526316,36,1,2011-06-15 12:34:00,2011-08-25 15:04:00,71,2.4,267.14,177.5
12625.0,212,4,5164.88,3309,28.22338797814208,144,1,2010-04-22 11:33:00,2011-05-12 09:54:00,384,12.8,403.51,827.25
12626.0,23,9,6620.4800000000005,3453,22.518639455782314,232,1,2011-01-17 11:01:00,2011-11-16 16:06:00,303,10.1,655.49,383.67
12627.0,11,7,4478.53,2752,19.47186956521739,162,1,2011-07-22 13:59:00,2011-11-29 12:07:00,129,4.3,1041.52,393.14
12628.0,4,3,786.46,448,19.181951219512197,34,1,2011-10-06 09:28:00,2011-12-05 13:15:00,60,2.0,393.23,149.33
12629.0,386,2,1558.22,722,34.62711111111111,40,1,2010-10-12 16:40:00,2010-11-19 09:18:00,37,1.2,1298.52,361.0
12630.0,10,2,1270.88,548,19.8575,60,1,2011-10-27 10:41:00,2011-11-30 10:48:00,34,1.1,1155.35,274.0
12631.0,57,6,3481.57,1607,19.024972677595628,131,1,2010-01-15 14:50:00,2011-10-13 13:53:00,635,21.2,164.23,267.83
12632.0,521,2,804.88,694,22.99657142857143,32,1,2010-05-24 09:07:00,2010-07-07 09:39:00,44,1.5,536.59,347.0
12633.0,59,7,5678.16,3238,18.556078431372548,220,1,2010-07-02 11:44:00,2011-10-12 11:40:00,466,15.5,366.33,462.57
12634.0,536,2,490.0,337,24.5,20,1,2010-06-09 15:41:00,2010-06-22 10:05:00,12,0.4,1225.0,168.5
12635.0,90,4,2930.41,1949,16.37100558659218,159,1,2010-09-09 10:50:00,2011-09-11 11:04:00,367,12.2,240.2,487.25
12636.0,739,1,141.0,1,141.0,1,1,2009-12-01 09:55:00,2009-12-01 09:55:00,0,1.0,141.0,1.0
12637.0,67,12,8283.81,4257,13.491547231270358,295,1,2010-06-14 13:36:00,2011-10-03 13:46:00,476,15.9,520.99,354.75
12638.0,33,2,921.49,663,19.197708333333335,47,1,2010-03-10 10:30:00,2011-11-06 13:11:00,606,20.2,45.62,331.5
12639.0,239,3,1312.3700000000001,631,20.505781250000002,58,1,2010-03-22 09:05:00,2011-04-15 12:48:00,389,13.0,100.95,210.33
12640.0,24,3,1174.58,311,22.16188679245283,47,1,2011-09-19 12:01:00,2011-11-16 11:52:00,57,1.9,618.2,103.67
12641.0,115,1,185.9,72,18.59,10,1,2011-08-16 13:26:00,2011-08-16 13:26:00,0,1.0,185.9,72.0
12642.0,25,3,1013.26,552,21.558723404255318,39,1,2011-08-24 09:23:00,2011-11-14 15:03:00,82,2.7,375.28,184.0
12643.0,128,12,8304.82,4665,162.83960784313726,14,1,2010-04-07 14:16:00,2011-08-03 12:56:00,482,16.1,515.83,388.75
12644.0,130,4,1918.49,1032,17.283693693693692,106,1,2010-01-14 13:02:00,2011-08-02 10:33:00,564,18.8,102.05,258.0
12645.0,34,8,3539.3,2125,22.120625,111,1,2010-02-09 10:49:00,2011-11-06 12:38:00,635,21.2,166.95,265.62
12646.0,5,2,1346.97,897,29.932666666666666,43,1,2011-10-21 12:52:00,2011-12-05 10:14:00,44,1.5,897.98,448.5
12647.0,22,36,16955.55,6633,32.923398058252424,240,1,2010-01-13 15:06:00,2011-11-17 12:56:00,672,22.4,756.94,184.25
12648.0,155,4,1112.0,518,17.107692307692307,38,1,2010-01-07 18:38:00,2011-07-08 11:55:00,546,18.2,61.1,129.5
12649.0,107,8,2294.65,1959,19.446186440677966,94,1,2010-01-12 17:24:00,2011-08-24 14:41:00,588,19.6,117.07,244.88
12650.0,3,1,314.44,254,15.722,20,1,2011-12-06 16:34:00,2011-12-06 16:34:00,0,1.0,314.44,254.0
12651.0,335,4,377.75,265,12.591666666666667,30,1,2010-08-31 15:21:00,2011-01-09 12:46:00,130,4.3,87.85,66.25
12652.0,331,2,1017.0300000000001,536,19.941764705882356,51,2,2010-10-01 15:16:00,2011-01-12 15:00:00,102,3.4,299.13,268.0
12653.0,149,3,4160.83,1681,48.38174418604651,76,1,2010-07-01 09:56:00,2011-07-14 10:41:00,378,12.6,330.22,560.33
12654.0,11,5,601.98,264,15.841578947368422,31,1,2011-02-17 13:16:00,2011-11-29 10:10:00,284,9.5,63.37,52.8
12655.0,424,1,261.35,80,16.334375,16,1,2010-10-12 09:17:00,2010-10-12 09:17:00,0,1.0,261.35,80.0
12656.0,17,8,6407.83,2860,25.942631578947367,174,1,2010-05-26 09:00:00,2011-11-22 13:42:00,545,18.2,352.08,357.5
12657.0,11,4,1643.18,1044,34.961276595744685,35,1,2011-09-22 11:40:00,2011-11-28 15:47:00,67,2.2,746.9,261.0
12658.0,19,1,686.05,320,19.056944444444444,36,1,2011-11-21 10:22:00,2011-11-21 10:22:00,0,1.0,686.05,320.0
12659.0,30,1,91.68,105,18.336000000000002,5,1,2011-11-10 11:53:00,2011-11-10 11:53:00,0,1.0,91.68,105.0
12660.0,11,1,245.10000000000002,127,18.853846153846156,13,1,2011-11-28 13:26:00,2011-11-28 13:26:00,0,1.0,245.1,127.0
12661.0,436,1,162.0,216,14.727272727272727,11,1,2010-09-29 16:46:00,2010-09-29 16:46:00,0,1.0,162.0,216.0
12662.0,1,20,6726.54,3424,17.203427109974424,163,1,2010-04-01 09:50:00,2011-12-09 11:59:00,617,20.6,326.53,171.2
12663.0,625,2,239.4,181,23.94,9,1,2010-02-09 14:28:00,2010-03-25 09:40:00,43,1.4,171.0,90.5
12664.0,8,11,6070.04,1495,134.88977777777777,10,1,2009-12-13 10:28:00,2011-12-01 17:07:00,718,23.9,253.98,135.91
12665.0,325,3,313.6,165,18.447058823529414,13,1,2010-02-08 15:11:00,2011-01-19 08:34:00,344,11.5,27.27,55.0
12666.0,394,1,1248.42,370,40.27161290322581,31,1,2010-11-10 16:40:00,2010-11-10 16:40:00,0,1.0,1248.42,370.0
12667.0,58,1,620.13,395,18.791818181818183,33,1,2011-10-12 17:00:00,2011-10-12 17:00:00,0,1.0,620.13,395.0
12668.0,12,10,11383.03,5049,21.236996268656718,263,1,2010-01-31 15:45:00,2011-11-28 10:56:00,665,22.2,512.75,504.9
12669.0,151,3,2744.0299999999997,1115,27.168613861386135,98,1,2011-03-28 10:15:00,2011-07-12 09:54:00,105,3.5,784.01,371.67
12670.0,10,7,3760.29,1627,32.698173913043476,71,1,2010-02-11 10:13:00,2011-11-29 15:23:00,656,21.9,171.7,232.43
12671.0,606,1,2622.481,1460,58.27735555555556,45,1,2010-04-12 16:30:00,2010-04-12 16:30:00,0,1.0,2622.48,1460.0
12672.0,330,2,437.05,138,19.865909090909092,22,1,2010-04-23 09:57:00,2011-01-14 09:20:00,265,8.8,49.66,69.0
12673.0,5,3,1230.02,700,16.62189189189189,68,1,2010-11-03 10:46:00,2011-12-04 13:55:00,396,13.2,93.18,233.33
12674.0,39,4,1970.6,1133,23.742168674698792,52,1,2011-05-16 09:10:00,2011-11-01 12:12:00,169,5.6,351.89,283.25
12675.0,554,2,957.25,336,8.546875,111,1,2010-05-10 16:44:00,2010-06-04 09:49:00,24,0.8,1196.56,168.0
12676.0,25,11,2843.09,1867,26.570934579439253,67,1,2010-08-13 13:29:00,2011-11-15 12:25:00,458,15.3,185.82,169.73
12677.0,555,2,395.1,176,18.814285714285717,13,1,2010-02-11 13:55:00,2010-06-02 14:30:00,111,3.7,106.78,88.0
12678.0,42,21,34281.18,22372,91.17335106382978,199,1,2010-01-07 16:46:00,2011-10-28 13:04:00,658,21.9,1565.35,1065.33
12679.0,59,4,1113.02,554,23.187916666666666,43,1,2011-03-01 12:26:00,2011-10-12 12:30:00,225,7.5,148.4,138.5
12680.0,1,4,880.81,444,16.619056603773583,33,1,2011-08-18 15:44:00,2011-12-09 12:50:00,112,3.7,238.06,111.0
12681.0,15,45,29834.760000000002,17011,20.951376404494383,459,1,2009-12-13 13:31:00,2011-11-25 11:33:00,711,23.7,1258.85,378.02
12682.0,4,52,22950.22,10522,23.20548028311426,327,1,2009-12-01 09:28:00,2011-12-06 10:00:00,735,24.5,936.74,202.35
12683.0,4,21,11633.7,7019,23.888501026694048,236,1,2009-12-13 15:01:00,2011-12-05 16:31:00,722,24.1,482.73,334.24
12684.0,8,7,2283.63,1985,21.748857142857144,61,1,2011-05-10 12:55:00,2011-12-02 09:53:00,205,6.8,335.83,283.57
12685.0,28,6,2863.08,1523,18.236178343949042,117,1,2011-09-07 10:28:00,2011-11-11 13:46:00,65,2.2,1301.4,253.83
12686.0,372,1,89.14,107,12.734285714285715,7,1,2010-12-03 09:51:00,2010-12-03 09:51:00,0,1.0,89.14,107.0
12687.0,481,2,2138.91,1403,16.97547619047619,126,1,2010-08-16 12:10:00,2010-08-16 12:12:00,0,1.0,2138.91,701.5
12688.0,114,1,4873.81,3028,28.50181286549708,171,1,2011-08-18 08:49:00,2011-08-18 08:49:00,0,1.0,4873.81,3028.0
12689.0,26,2,1247.6100000000001,628,17.327916666666667,57,1,2011-08-04 10:04:00,2011-11-14 08:31:00,101,3.4,366.94,314.0
12690.0,206,1,389.01,106,24.313125,16,1,2011-05-18 09:09:00,2011-05-18 09:09:00,0,1.0,389.01,106.0
12691.0,28,7,1170.4,445,30.010256410256414,24,1,2010-10-15 12:00:00,2011-11-11 16:49:00,392,13.1,89.34,63.57
12692.0,637,1,110.95,36,8.534615384615385,13,1,2010-03-12 14:02:00,2010-03-12 14:02:00,0,1.0,110.95,36.0
12693.0,127,7,1703.02,536,21.557215189873418,63,1,2010-07-05 13:56:00,2011-08-04 17:51:00,395,13.2,129.02,76.57
12694.0,70,3,1843.35,1355,22.209036144578313,69,1,2010-10-14 19:39:00,2011-09-30 13:06:00,350,11.7,157.55,451.67
12695.0,7,7,1407.1200000000001,454,23.84949152542373,46,1,2010-02-12 13:22:00,2011-12-02 13:22:00,658,21.9,64.25,64.86
12696.0,435,2,851.91,564,17.38591836734694,43,1,2010-07-19 10:02:00,2010-10-01 10:43:00,74,2.5,340.76,282.0
12697.0,29,3,957.59,508,23.355853658536585,37,1,2011-06-23 15:44:00,2011-11-11 08:47:00,140,4.7,203.74,169.33
12698.0,590,1,339.75,111,21.234375,16,1,2010-04-28 15:51:00,2010-04-28 15:51:00,0,1.0,339.75,111.0
12699.0,418,1,638.11,373,15.563658536585367,41,1,2010-10-18 12:07:00,2010-10-18 12:07:00,0,1.0,638.11,373.0
12700.0,8,4,4939.99,2967,18.432798507462685,193,1,2011-05-08 16:10:00,2011-12-02 10:47:00,207,6.9,715.94,741.75
12701.0,80,6,2446.41,1727,16.642244897959184,118,1,2010-03-16 13:23:00,2011-09-21 10:47:00,553,18.4,132.96,287.83
12702.0,20,1,219.0,53,18.25,12,1,2011-11-20 10:36:00,2011-11-20 10:36:00,0,1.0,219.0,53.0
12703.0,71,4,1006.53,595,13.601756756756757,56,1,2010-01-24 12:05:00,2011-09-29 17:52:00,613,20.4,49.34,148.75
12704.0,7,8,2340.84,1006,26.600454545454546,64,1,2011-06-23 10:20:00,2011-12-02 13:15:00,162,5.4,433.49,125.75
12705.0,15,14,11762.1,7188,19.636227045075128,320,1,2010-06-24 09:51:00,2011-11-24 13:17:00,518,17.3,679.89,513.43
12707.0,292,1,603.42,256,18.285454545454545,33,1,2011-02-21 08:38:00,2011-02-21 08:38:00,0,1.0,603.42,256.0
12708.0,30,18,5117.66,2432,17.289391891891892,130,1,2009-12-18 10:25:00,2011-11-10 09:52:00,691,23.0,222.51,135.11
12709.0,15,34,30291.76,13772,61.819918367346936,189,1,2009-12-09 13:49:00,2011-11-24 15:38:00,715,23.8,1272.76,405.06
12710.0,97,3,1149.02,851,14.922337662337663,75,1,2011-05-22 14:05:00,2011-09-04 12:00:00,104,3.5,328.29,283.67
12711.0,612,2,1339.05,770,22.3175,56,1,2010-02-01 11:30:00,2010-04-07 11:59:00,65,2.2,608.66,385.0
12712.0,29,21,6723.03,2205,26.2618359375,126,1,2009-12-09 10:46:00,2011-11-11 08:19:00,701,23.4,287.31,105.0
12713.0,1,1,848.55,508,22.330263157894734,38,1,2011-12-09 12:16:00,2011-12-09 12:16:00,0,1.0,848.55,508.0
12714.0,9,12,14093.710000000001,8774,20.249583333333334,436,1,2009-12-04 10:00:00,2011-11-30 15:43:00,726,24.2,582.38,731.17
12715.0,106,1,343.36,192,17.168,20,1,2011-08-25 15:22:00,2011-08-25 15:22:00,0,1.0,343.36,192.0
12716.0,4,2,1053.49,708,15.267971014492753,60,1,2011-07-29 13:28:00,2011-12-06 08:55:00,129,4.3,245.0,354.0
12717.0,151,3,1308.91,600,18.435352112676057,60,1,2010-04-28 14:34:00,2011-07-11 14:47:00,439,14.6,89.65,200.0
12718.0,71,1,238.25,203,12.539473684210526,19,1,2011-09-29 16:38:00,2011-09-29 16:38:00,0,1.0,238.25,203.0
12719.0,5,2,644.95,374,16.53717948717949,34,1,2011-10-05 14:50:00,2011-12-04 13:45:00,59,2.0,322.48,187.0
12720.0,3,30,7787.28,6018,16.257369519832984,262,1,2010-07-21 09:46:00,2011-12-07 08:03:00,503,16.8,463.53,200.6
12721.0,32,8,4013.08,2655,16.79112970711297,183,1,2010-08-25 11:07:00,2011-11-08 12:13:00,440,14.7,273.0,331.88
12722.0,85,4,997.63,566,18.82320754716981,50,1,2011-07-12 11:55:00,2011-09-15 14:50:00,65,2.2,453.47,141.5
12723.0,4,5,725.07,434,10.508260869565218,53,1,2011-10-05 15:52:00,2011-12-06 10:19:00,61,2.0,362.54,86.8
12724.0,5,7,2317.52,1379,17.96527131782946,94,1,2010-06-22 14:00:00,2011-12-04 16:02:00,530,17.7,130.93,197.0
12725.0,371,4,2266.76,1142,21.384528301886796,92,1,2010-05-04 13:59:00,2010-12-03 15:45:00,213,7.1,319.26,285.5
12726.0,28,11,4014.6,4618,22.427932960893855,63,1,2010-03-25 16:25:00,2011-11-11 13:35:00,595,19.8,202.76,419.82
12727.0,11,10,5679.53,2832,27.9779802955665,132,1,2010-02-23 09:54:00,2011-11-29 11:46:00,644,21.5,264.16,283.2
12728.0,71,5,1070.17,543,17.54377049180328,48,1,2010-11-21 11:34:00,2011-09-29 15:31:00,312,10.4,102.9,108.6
12729.0,114,1,453.01,233,17.423461538461538,26,1,2011-08-18 11:40:00,2011-08-18 11:40:00,0,1.0,453.01,233.0
12730.0,522,1,829.25,234,17.643617021276597,47,1,2010-07-06 12:19:00,2010-07-06 12:19:00,0,1.0,829.25,234.0
12731.0,24,17,25775.71,11641,65.58704834605598,137,1,2010-03-02 09:23:00,2011-11-16 11:59:00,624,20.8,1239.22,684.76
12732.0,180,1,236.26000000000002,111,19.688333333333336,12,1,2011-06-13 11:33:00,2011-06-13 11:33:00,0,1.0,236.26,111.0
12733.0,234,4,2424.87,896,15.445031847133757,117,1,2010-01-19 13:23:00,2011-04-19 16:19:00,455,15.2,159.53,224.0
12734.0,353,3,639.65,265,33.66578947368421,17,1,2010-11-12 13:26:00,2010-12-22 12:47:00,39,1.3,492.04,88.33
12735.0,315,2,779.5699999999999,368,18.12953488372093,38,1,2011-01-06 14:26:00,2011-01-28 13:37:00,21,0.7,1113.67,184.0
12736.0,333,1,234.0,173,58.5,4,1,2011-01-11 07:57:00,2011-01-11 07:57:00,0,1.0,234.0,173.0
12737.0,499,2,3710.5,2,1855.25,2,1,2010-07-29 12:27:00,2010-07-29 12:29:00,0,1.0,3710.5,1.0
12738.0,372,1,155.35,148,14.122727272727273,11,1,2010-12-02 18:27:00,2010-12-02 18:27:00,0,1.0,155.35,148.0
12739.0,78,4,2726.73,951,30.63741573033708,85,1,2010-11-10 14:27:00,2011-09-22 13:00:00,315,10.5,259.69,237.75
12740.0,64,1,427.6,342,15.837037037037037,27,1,2011-10-07 10:44:00,2011-10-07 10:44:00,0,1.0,427.6,342.0
12741.0,529,2,406.07,214,25.379375,16,1,2010-06-24 16:24:00,2010-06-28 14:36:00,3,0.1,4060.7,107.0
12742.0,626,1,1201.52,1359,17.933134328358207,67,1,2010-03-24 12:43:00,2010-03-24 12:43:00,0,1.0,1201.52,1359.0
12743.0,134,2,540.13,315,4.123129770992366,114,1,2011-07-28 16:06:00,2011-07-28 16:21:00,0,1.0,540.13,157.5
12744.0,52,11,25317.06,6994,74.68159292035399,245,1,2010-04-27 16:19:00,2011-10-19 11:18:00,539,18.0,1406.5,635.82
12745.0,487,3,925.41,468,40.235217391304346,21,2,2010-01-26 16:22:00,2010-08-10 10:14:00,195,6.5,142.37,156.0
12746.0,541,1,254.55,97,14.973529411764707,17,1,2010-06-17 10:41:00,2010-06-17 10:41:00,0,1.0,254.55,97.0
12747.0,2,26,8898.48,2640,35.73686746987951,85,1,2009-12-07 13:23:00,2011-12-07 14:34:00,730,24.3,366.19,101.54
12748.0,1,336,53539.64,37109,8.130545178435838,2286,1,2009-12-04 17:31:00,2011-12-09 12:20:00,734,24.5,2185.29,110.44
12749.0,4,9,6897.36,2360,20.40639053254438,260,1,2010-07-06 15:05:00,2011-12-06 09:56:00,517,17.2,401.01,262.22
12750.0,129,1,275.88,137,18.392,15,1,2011-08-03 09:13:00,2011-08-03 09:13:00,0,1.0,275.88,137.0
12751.0,445,1,268.27,189,4.326935483870967,61,1,2010-09-21 12:49:00,2010-09-21 12:49:00,0,1.0,268.27,189.0
12752.0,81,1,4366.78,2262,82.3920754716981,53,1,2011-09-19 13:32:00,2011-09-19 13:32:00,0,1.0,4366.78,2262.0
