CustomerID,Cluster,Segment
16335.0,1,At Risk Customers
16336.0,3,Loyal Customers
16337.0,0,Potential Customers
16338.0,0,Potential Customers
16339.0,0,Potential Customers
16340.0,3,Loyal Customers
16341.0,3,Loyal Customers
16342.0,0,Potential Customers
16343.0,0,Potential Customers
16344.0,3,Loyal Customers
16345.0,0,Potential Customers
16346.0,1,At Risk Customers
16347.0,2,Champions
16348.0,3,Loyal Customers
16349.0,1,At Risk Customers
16350.0,3,Loyal Customers
16351.0,3,Loyal Customers
16352.0,0,Potential Customers
16353.0,2,Champions
16354.0,3,Loyal Customers
16355.0,1,At Risk Customers
16356.0,3,Loyal Customers
16357.0,3,Loyal Customers
16358.0,3,Loyal Customers
16359.0,2,Champions
16360.0,3,Loyal Customers
16361.0,3,Loyal Customers
16362.0,3,Loyal Customers
16363.0,0,Potential Customers
16364.0,0,Potential Customers
16365.0,2,Champions
16366.0,3,Loyal Customers
16367.0,3,Loyal Customers
16368.0,0,Potential Customers
16369.0,3,Loyal Customers
16370.0,3,Loyal Customers
16371.0,1,At Risk Customers
16372.0,3,Loyal Customers
16373.0,1,At Risk Customers
16374.0,3,Loyal Customers
16375.0,1,At Risk Customers
16376.0,0,Potential Customers
16377.0,0,Potential Customers
16378.0,0,Potential Customers
16379.0,3,Loyal Customers
16380.0,0,Potential Customers
16381.0,1,At Risk Customers
16382.0,1,At Risk Customers
16383.0,3,Loyal Customers
16384.0,3,Loyal Customers
16385.0,3,Loyal Customers
16386.0,3,Loyal Customers
16387.0,3,Loyal Customers
16388.0,1,At Risk Customers
16389.0,3,Loyal Customers
16390.0,1,At Risk Customers
16391.0,1,At Risk Customers
16392.0,0,Potential Customers
16393.0,2,Champions
16394.0,3,Loyal Customers
16395.0,2,Champions
16396.0,1,At Risk Customers
16397.0,1,At Risk Customers
16398.0,3,Loyal Customers
16399.0,0,Potential Customers
16400.0,3,Loyal Customers
16401.0,2,Champions
16402.0,0,Potential Customers
16403.0,1,At Risk Customers
16404.0,0,Potential Customers
16405.0,1,At Risk Customers
16406.0,0,Potential Customers
16407.0,2,Champions
16408.0,1,At Risk Customers
16409.0,2,Champions
16410.0,1,At Risk Customers
16411.0,3,Loyal Customers
16412.0,3,Loyal Customers
16413.0,0,Potential Customers
16414.0,3,Loyal Customers
16415.0,0,Potential Customers
16416.0,3,Loyal Customers
16417.0,1,At Risk Customers
16418.0,3,Loyal Customers
16419.0,3,Loyal Customers
16420.0,1,At Risk Customers
16421.0,1,At Risk Customers
16422.0,2,Champions
16423.0,0,Potential Customers
16424.0,0,Potential Customers
16425.0,1,At Risk Customers
16426.0,3,Loyal Customers
16427.0,0,Potential Customers
16428.0,1,At Risk Customers
16429.0,0,Potential Customers
16430.0,3,Loyal Customers
16431.0,0,Potential Customers
16432.0,0,Potential Customers
16433.0,0,Potential Customers
16434.0,2,Champions
16435.0,1,At Risk Customers
16436.0,1,At Risk Customers
16437.0,1,At Risk Customers
16438.0,3,Loyal Customers
16439.0,1,At Risk Customers
16440.0,3,Loyal Customers
16441.0,3,Loyal Customers
16442.0,3,Loyal Customers
16443.0,1,At Risk Customers
16444.0,2,Champions
16445.0,0,Potential Customers
16446.0,2,Champions
16447.0,0,Potential Customers
16448.0,0,Potential Customers
16449.0,0,Potential Customers
16450.0,3,Loyal Customers
16451.0,3,Loyal Customers
16452.0,1,At Risk Customers
16453.0,1,At Risk Customers
16454.0,0,Potential Customers
16455.0,2,Champions
16456.0,2,Champions
16457.0,0,Potential Customers
16458.0,2,Champions
16459.0,1,At Risk Customers
16460.0,0,Potential Customers
16461.0,3,Loyal Customers
16462.0,0,Potential Customers
16463.0,3,Loyal Customers
16464.0,3,Loyal Customers
16465.0,1,At Risk Customers
16466.0,2,Champions
16467.0,3,Loyal Customers
16468.0,0,Potential Customers
16469.0,3,Loyal Customers
16470.0,3,Loyal Customers
16471.0,3,Loyal Customers
16472.0,1,At Risk Customers
16473.0,0,Potential Customers
16474.0,3,Loyal Customers
16475.0,0,Potential Customers
16476.0,1,At Risk Customers
16477.0,2,Champions
16478.0,0,Potential Customers
16479.0,0,Potential Customers
16480.0,0,Potential Customers
16481.0,1,At Risk Customers
16482.0,0,Potential Customers
16483.0,0,Potential Customers
16484.0,0,Potential Customers
16485.0,3,Loyal Customers
16486.0,1,At Risk Customers
16487.0,1,At Risk Customers
16488.0,0,Potential Customers
16489.0,1,At Risk Customers
16490.0,1,At Risk Customers
16491.0,3,Loyal Customers
16492.0,1,At Risk Customers
16493.0,3,Loyal Customers
16494.0,0,Potential Customers
16495.0,0,Potential Customers
16496.0,3,Loyal Customers
16497.0,2,Champions
16498.0,0,Potential Customers
16499.0,3,Loyal Customers
16500.0,3,Loyal Customers
16501.0,1,At Risk Customers
16502.0,1,At Risk Customers
16503.0,2,Champions
16504.0,0,Potential Customers
16505.0,0,Potential Customers
16506.0,0,Potential Customers
16507.0,1,At Risk Customers
16508.0,1,At Risk Customers
16509.0,1,At Risk Customers
16510.0,3,Loyal Customers
16511.0,3,Loyal Customers
16513.0,3,Loyal Customers
16515.0,3,Loyal Customers
16516.0,0,Potential Customers
16517.0,0,Potential Customers
16518.0,3,Loyal Customers
16519.0,0,Potential Customers
16520.0,3,Loyal Customers
16521.0,1,At Risk Customers
16522.0,1,At Risk Customers
16523.0,2,Champions
16524.0,1,At Risk Customers
16525.0,2,Champions
16526.0,0,Potential Customers
16527.0,0,Potential Customers
16528.0,0,Potential Customers
16529.0,3,Loyal Customers
16530.0,1,At Risk Customers
16531.0,3,Loyal Customers
16532.0,3,Loyal Customers
16533.0,3,Loyal Customers
16534.0,1,At Risk Customers
16535.0,3,Loyal Customers
16536.0,0,Potential Customers
16537.0,1,At Risk Customers
16538.0,1,At Risk Customers
16539.0,3,Loyal Customers
16540.0,1,At Risk Customers
16541.0,1,At Risk Customers
16542.0,0,Potential Customers
16543.0,1,At Risk Customers
16544.0,1,At Risk Customers
16545.0,0,Potential Customers
16546.0,3,Loyal Customers
16547.0,1,At Risk Customers
16548.0,1,At Risk Customers
16549.0,2,Champions
16550.0,2,Champions
16551.0,3,Loyal Customers
16552.0,0,Potential Customers
16553.0,2,Champions
16554.0,3,Loyal Customers
16555.0,3,Loyal Customers
16556.0,2,Champions
16557.0,0,Potential Customers
16558.0,2,Champions
16559.0,1,At Risk Customers
16560.0,3,Loyal Customers
16561.0,0,Potential Customers
16562.0,1,At Risk Customers
16563.0,3,Loyal Customers
16564.0,1,At Risk Customers
16565.0,1,At Risk Customers
16566.0,3,Loyal Customers
16567.0,0,Potential Customers
16568.0,1,At Risk Customers
16569.0,3,Loyal Customers
16570.0,2,Champions
16571.0,2,Champions
16572.0,3,Loyal Customers
16573.0,0,Potential Customers
16574.0,3,Loyal Customers
16576.0,1,At Risk Customers
16577.0,1,At Risk Customers
16578.0,1,At Risk Customers
16579.0,1,At Risk Customers
16581.0,0,Potential Customers
16582.0,0,Potential Customers
16583.0,1,At Risk Customers
16584.0,3,Loyal Customers
16585.0,1,At Risk Customers
16586.0,3,Loyal Customers
16587.0,0,Potential Customers
16588.0,3,Loyal Customers
16589.0,3,Loyal Customers
16590.0,1,At Risk Customers
16591.0,0,Potential Customers
16592.0,2,Champions
16593.0,3,Loyal Customers
16594.0,0,Potential Customers
16595.0,3,Loyal Customers
16596.0,0,Potential Customers
16597.0,0,Potential Customers
16598.0,0,Potential Customers
16599.0,1,At Risk Customers
16600.0,2,Champions
16601.0,0,Potential Customers
16602.0,0,Potential Customers
16603.0,0,Potential Customers
16604.0,1,At Risk Customers
16605.0,1,At Risk Customers
16606.0,1,At Risk Customers
16607.0,2,Champions
16608.0,1,At Risk Customers
16609.0,3,Loyal Customers
16610.0,0,Potential Customers
16611.0,3,Loyal Customers
16612.0,3,Loyal Customers
16613.0,0,Potential Customers
16614.0,3,Loyal Customers
16615.0,1,At Risk Customers
16616.0,0,Potential Customers
16617.0,0,Potential Customers
16618.0,3,Loyal Customers
16619.0,3,Loyal Customers
16620.0,3,Loyal Customers
16621.0,3,Loyal Customers
16622.0,1,At Risk Customers
16623.0,3,Loyal Customers
16624.0,0,Potential Customers
16625.0,3,Loyal Customers
16626.0,2,Champions
16627.0,0,Potential Customers
16628.0,3,Loyal Customers
16629.0,0,Potential Customers
16630.0,1,At Risk Customers
16631.0,3,Loyal Customers
16632.0,1,At Risk Customers
16633.0,3,Loyal Customers
16634.0,3,Loyal Customers
16635.0,1,At Risk Customers
16636.0,3,Loyal Customers
16637.0,3,Loyal Customers
16638.0,2,Champions
16639.0,3,Loyal Customers
16640.0,1,At Risk Customers
16641.0,0,Potential Customers
16642.0,3,Loyal Customers
16643.0,0,Potential Customers
16644.0,0,Potential Customers
16645.0,1,At Risk Customers
16646.0,1,At Risk Customers
16647.0,0,Potential Customers
16648.0,0,Potential Customers
16649.0,1,At Risk Customers
16650.0,3,Loyal Customers
16651.0,1,At Risk Customers
16652.0,2,Champions
16653.0,0,Potential Customers
16654.0,3,Loyal Customers
16655.0,2,Champions
16656.0,2,Champions
16657.0,3,Loyal Customers
16658.0,3,Loyal Customers
16659.0,0,Potential Customers
16660.0,3,Loyal Customers
16661.0,1,At Risk Customers
16662.0,1,At Risk Customers
16663.0,1,At Risk Customers
16664.0,1,At Risk Customers
16665.0,1,At Risk Customers
16666.0,0,Potential Customers
16667.0,0,Potential Customers
16668.0,3,Loyal Customers
16669.0,3,Loyal Customers
16670.0,2,Champions
16671.0,3,Loyal Customers
16672.0,2,Champions
16673.0,1,At Risk Customers
16674.0,0,Potential Customers
16675.0,1,At Risk Customers
16676.0,3,Loyal Customers
16677.0,1,At Risk Customers
16678.0,2,Champions
16679.0,1,At Risk Customers
16680.0,0,Potential Customers
16681.0,3,Loyal Customers
16682.0,3,Loyal Customers
16683.0,1,At Risk Customers
16684.0,2,Champions
16685.0,0,Potential Customers
16686.0,2,Champions
16687.0,1,At Risk Customers
16688.0,3,Loyal Customers
16689.0,0,Potential Customers
16690.0,0,Potential Customers
16691.0,1,At Risk Customers
16692.0,3,Loyal Customers
16693.0,3,Loyal Customers
16694.0,1,At Risk Customers
16695.0,1,At Risk Customers
16696.0,3,Loyal Customers
16697.0,0,Potential Customers
16698.0,3,Loyal Customers
16699.0,3,Loyal Customers
16700.0,2,Champions
16701.0,2,Champions
16702.0,1,At Risk Customers
16704.0,1,At Risk Customers
16705.0,2,Champions
16706.0,0,Potential Customers
16707.0,1,At Risk Customers
16708.0,0,Potential Customers
16709.0,2,Champions
16710.0,2,Champions
16711.0,3,Loyal Customers
16712.0,2,Champions
16713.0,2,Champions
16714.0,3,Loyal Customers
16715.0,0,Potential Customers
16716.0,3,Loyal Customers
16717.0,2,Champions
16718.0,3,Loyal Customers
16719.0,2,Champions
16720.0,0,Potential Customers
16721.0,0,Potential Customers
16722.0,2,Champions
16723.0,3,Loyal Customers
16724.0,1,At Risk Customers
16725.0,3,Loyal Customers
16726.0,3,Loyal Customers
16727.0,3,Loyal Customers
16728.0,3,Loyal Customers
16729.0,2,Champions
16730.0,0,Potential Customers
16731.0,1,At Risk Customers
16732.0,3,Loyal Customers
16733.0,1,At Risk Customers
16734.0,0,Potential Customers
16735.0,2,Champions
16736.0,1,At Risk Customers
16737.0,0,Potential Customers
16738.0,1,At Risk Customers
16739.0,0,Potential Customers
16740.0,1,At Risk Customers
16741.0,1,At Risk Customers
16742.0,2,Champions
16743.0,2,Champions
16744.0,3,Loyal Customers
16745.0,2,Champions
16746.0,2,Champions
16747.0,0,Potential Customers
16748.0,2,Champions
16749.0,1,At Risk Customers
16750.0,3,Loyal Customers
16751.0,0,Potential Customers
16752.0,1,At Risk Customers
16753.0,0,Potential Customers
16754.0,2,Champions
16755.0,3,Loyal Customers
16756.0,3,Loyal Customers
16757.0,1,At Risk Customers
16758.0,0,Potential Customers
16759.0,0,Potential Customers
16760.0,1,At Risk Customers
16761.0,0,Potential Customers
16762.0,3,Loyal Customers
16763.0,0,Potential Customers
16764.0,2,Champions
16765.0,0,Potential Customers
16766.0,0,Potential Customers
16767.0,2,Champions
16768.0,3,Loyal Customers
16769.0,3,Loyal Customers
16770.0,3,Loyal Customers
16771.0,2,Champions
16772.0,3,Loyal Customers
16773.0,0,Potential Customers
16774.0,3,Loyal Customers
16775.0,2,Champions
16776.0,0,Potential Customers
16777.0,3,Loyal Customers
16778.0,0,Potential Customers
16779.0,2,Champions
16780.0,0,Potential Customers
16781.0,1,At Risk Customers
16782.0,2,Champions
16783.0,1,At Risk Customers
16784.0,3,Loyal Customers
16785.0,1,At Risk Customers
16786.0,1,At Risk Customers
16787.0,1,At Risk Customers
16788.0,3,Loyal Customers
16789.0,0,Potential Customers
16790.0,3,Loyal Customers
16791.0,2,Champions
16792.0,3,Loyal Customers
16793.0,0,Potential Customers
16794.0,2,Champions
16795.0,3,Loyal Customers
16796.0,0,Potential Customers
16797.0,3,Loyal Customers
16798.0,1,At Risk Customers
16799.0,1,At Risk Customers
16800.0,0,Potential Customers
16801.0,3,Loyal Customers
16802.0,1,At Risk Customers
16803.0,0,Potential Customers
16804.0,0,Potential Customers
16805.0,3,Loyal Customers
16806.0,3,Loyal Customers
16807.0,3,Loyal Customers
16808.0,0,Potential Customers
16809.0,3,Loyal Customers
16810.0,0,Potential Customers
16811.0,0,Potential Customers
16812.0,3,Loyal Customers
16813.0,3,Loyal Customers
16814.0,2,Champions
16815.0,1,At Risk Customers
16816.0,0,Potential Customers
16817.0,2,Champions
16818.0,2,Champions
16819.0,1,At Risk Customers
16820.0,0,Potential Customers
16821.0,1,At Risk Customers
16822.0,1,At Risk Customers
16823.0,3,Loyal Customers
16824.0,0,Potential Customers
16825.0,3,Loyal Customers
16826.0,0,Potential Customers
16827.0,1,At Risk Customers
16828.0,0,Potential Customers
16829.0,0,Potential Customers
16830.0,3,Loyal Customers
16831.0,1,At Risk Customers
16832.0,0,Potential Customers
16833.0,3,Loyal Customers
16834.0,0,Potential Customers
16835.0,3,Loyal Customers
16836.0,3,Loyal Customers
16837.0,2,Champions
16838.0,3,Loyal Customers
16839.0,2,Champions
16840.0,1,At Risk Customers
16841.0,2,Champions
16842.0,3,Loyal Customers
16843.0,2,Champions
16844.0,1,At Risk Customers
16845.0,1,At Risk Customers
16846.0,0,Potential Customers
16847.0,0,Potential Customers
16848.0,3,Loyal Customers
16849.0,0,Potential Customers
16850.0,1,At Risk Customers
16851.0,0,Potential Customers
16852.0,0,Potential Customers
16854.0,1,At Risk Customers
16855.0,0,Potential Customers
16856.0,0,Potential Customers
16857.0,1,At Risk Customers
16858.0,3,Loyal Customers
16859.0,3,Loyal Customers
16860.0,1,At Risk Customers
16861.0,3,Loyal Customers
16862.0,1,At Risk Customers
16863.0,0,Potential Customers
16864.0,1,At Risk Customers
16865.0,1,At Risk Customers
16866.0,0,Potential Customers
16867.0,1,At Risk Customers
16868.0,1,At Risk Customers
16869.0,3,Loyal Customers
16870.0,1,At Risk Customers
16871.0,3,Loyal Customers
16872.0,3,Loyal Customers
16873.0,2,Champions
16874.0,1,At Risk Customers
16875.0,2,Champions
16876.0,1,At Risk Customers
16877.0,3,Loyal Customers
16878.0,0,Potential Customers
16880.0,3,Loyal Customers
16881.0,0,Potential Customers
16882.0,0,Potential Customers
16883.0,2,Champions
16884.0,3,Loyal Customers
16885.0,3,Loyal Customers
16886.0,1,At Risk Customers
16887.0,0,Potential Customers
16888.0,1,At Risk Customers
16889.0,3,Loyal Customers
16890.0,1,At Risk Customers
16891.0,3,Loyal Customers
16892.0,3,Loyal Customers
16893.0,1,At Risk Customers
16894.0,1,At Risk Customers
16895.0,3,Loyal Customers
16896.0,1,At Risk Customers
16897.0,1,At Risk Customers
16898.0,3,Loyal Customers
16899.0,3,Loyal Customers
16900.0,3,Loyal Customers
16901.0,1,At Risk Customers
16902.0,0,Potential Customers
16903.0,3,Loyal Customers
16904.0,2,Champions
16905.0,2,Champions
16906.0,3,Loyal Customers
16907.0,3,Loyal Customers
16908.0,1,At Risk Customers
16909.0,0,Potential Customers
16910.0,3,Loyal Customers
16911.0,1,At Risk Customers
16912.0,2,Champions
16913.0,0,Potential Customers
16914.0,0,Potential Customers
16915.0,3,Loyal Customers
16916.0,3,Loyal Customers
16917.0,3,Loyal Customers
16918.0,2,Champions
16919.0,2,Champions
16920.0,1,At Risk Customers
16921.0,0,Potential Customers
16922.0,1,At Risk Customers
16923.0,2,Champions
16924.0,0,Potential Customers
16925.0,1,At Risk Customers
16926.0,3,Loyal Customers
16927.0,0,Potential Customers
16928.0,2,Champions
16929.0,3,Loyal Customers
16930.0,0,Potential Customers
16931.0,2,Champions
16932.0,0,Potential Customers
16933.0,3,Loyal Customers
16934.0,3,Loyal Customers
16935.0,1,At Risk Customers
16936.0,0,Potential Customers
16937.0,1,At Risk Customers
16938.0,2,Champions
16939.0,1,At Risk Customers
16940.0,2,Champions
16941.0,1,At Risk Customers
16942.0,3,Loyal Customers
16943.0,3,Loyal Customers
16944.0,1,At Risk Customers
16945.0,2,Champions
16946.0,3,Loyal Customers
16947.0,3,Loyal Customers
16948.0,3,Loyal Customers
16949.0,3,Loyal Customers
16950.0,3,Loyal Customers
16951.0,3,Loyal Customers
16952.0,3,Loyal Customers
16953.0,0,Potential Customers
16954.0,2,Champions
16955.0,3,Loyal Customers
16956.0,0,Potential Customers
16957.0,0,Potential Customers
16958.0,1,At Risk Customers
16959.0,0,Potential Customers
16960.0,3,Loyal Customers
16961.0,0,Potential Customers
16962.0,1,At Risk Customers
16963.0,0,Potential Customers
16964.0,1,At Risk Customers
16965.0,0,Potential Customers
16966.0,3,Loyal Customers
16967.0,0,Potential Customers
16968.0,0,Potential Customers
16969.0,0,Potential Customers
16970.0,1,At Risk Customers
16971.0,0,Potential Customers
16972.0,1,At Risk Customers
16973.0,1,At Risk Customers
16974.0,1,At Risk Customers
16975.0,1,At Risk Customers
16976.0,0,Potential Customers
16977.0,1,At Risk Customers
16978.0,0,Potential Customers
16979.0,3,Loyal Customers
16980.0,3,Loyal Customers
16982.0,0,Potential Customers
16983.0,2,Champions
16984.0,2,Champions
16985.0,2,Champions
16986.0,2,Champions
16987.0,3,Loyal Customers
16988.0,0,Potential Customers
16989.0,3,Loyal Customers
16990.0,0,Potential Customers
16991.0,1,At Risk Customers
16992.0,2,Champions
16993.0,1,At Risk Customers
16996.0,3,Loyal Customers
16997.0,0,Potential Customers
16998.0,0,Potential Customers
16999.0,0,Potential Customers
17000.0,1,At Risk Customers
17001.0,2,Champions
17002.0,3,Loyal Customers
17003.0,1,At Risk Customers
17004.0,3,Loyal Customers
17005.0,1,At Risk Customers
17006.0,3,Loyal Customers
17007.0,3,Loyal Customers
17008.0,1,At Risk Customers
17009.0,1,At Risk Customers
17010.0,0,Potential Customers
17011.0,0,Potential Customers
17012.0,1,At Risk Customers
17014.0,0,Potential Customers
17015.0,3,Loyal Customers
17016.0,1,At Risk Customers
17017.0,2,Champions
17018.0,3,Loyal Customers
17019.0,2,Champions
17020.0,1,At Risk Customers
17021.0,1,At Risk Customers
17022.0,0,Potential Customers
17023.0,1,At Risk Customers
17024.0,0,Potential Customers
17025.0,3,Loyal Customers
17026.0,0,Potential Customers
17027.0,3,Loyal Customers
17028.0,1,At Risk Customers
17029.0,3,Loyal Customers
17030.0,0,Potential Customers
17031.0,3,Loyal Customers
17032.0,3,Loyal Customers
17033.0,3,Loyal Customers
17034.0,3,Loyal Customers
17035.0,3,Loyal Customers
17036.0,1,At Risk Customers
17037.0,0,Potential Customers
17038.0,0,Potential Customers
17039.0,1,At Risk Customers
17040.0,0,Potential Customers
17041.0,3,Loyal Customers
17042.0,3,Loyal Customers
17043.0,3,Loyal Customers
17044.0,2,Champions
17045.0,3,Loyal Customers
17046.0,3,Loyal Customers
17047.0,3,Loyal Customers
17048.0,3,Loyal Customers
17049.0,2,Champions
17050.0,2,Champions
17051.0,3,Loyal Customers
17052.0,0,Potential Customers
17053.0,0,Potential Customers
17054.0,3,Loyal Customers
17055.0,1,At Risk Customers
17056.0,1,At Risk Customers
17057.0,1,At Risk Customers
17058.0,3,Loyal Customers
17059.0,2,Champions
17060.0,0,Potential Customers
17061.0,2,Champions
17062.0,3,Loyal Customers
17063.0,2,Champions
17064.0,0,Potential Customers
17065.0,1,At Risk Customers
17066.0,1,At Risk Customers
17067.0,1,At Risk Customers
17068.0,2,Champions
17069.0,2,Champions
17070.0,0,Potential Customers
17071.0,2,Champions
17072.0,1,At Risk Customers
17073.0,3,Loyal Customers
17074.0,1,At Risk Customers
17075.0,3,Loyal Customers
17076.0,3,Loyal Customers
17077.0,1,At Risk Customers
17078.0,0,Potential Customers
17079.0,0,Potential Customers
17080.0,3,Loyal Customers
17081.0,3,Loyal Customers
17082.0,3,Loyal Customers
17083.0,3,Loyal Customers
17084.0,3,Loyal Customers
17085.0,2,Champions
17086.0,3,Loyal Customers
17087.0,1,At Risk Customers
17088.0,3,Loyal Customers
17089.0,1,At Risk Customers
17090.0,2,Champions
17091.0,2,Champions
17092.0,2,Champions
17093.0,1,At Risk Customers
17094.0,1,At Risk Customers
17095.0,3,Loyal Customers
17096.0,2,Champions
17097.0,3,Loyal Customers
17098.0,1,At Risk Customers
17099.0,1,At Risk Customers
17100.0,0,Potential Customers
17101.0,3,Loyal Customers
17102.0,0,Potential Customers
17103.0,1,At Risk Customers
17104.0,1,At Risk Customers
17105.0,0,Potential Customers
17106.0,1,At Risk Customers
17107.0,2,Champions
17108.0,1,At Risk Customers
17109.0,3,Loyal Customers
17110.0,0,Potential Customers
17111.0,0,Potential Customers
17112.0,1,At Risk Customers
17113.0,1,At Risk Customers
17114.0,3,Loyal Customers
17115.0,3,Loyal Customers
17116.0,1,At Risk Customers
17117.0,1,At Risk Customers
17118.0,1,At Risk Customers
17119.0,0,Potential Customers
17120.0,0,Potential Customers
17121.0,1,At Risk Customers
17122.0,0,Potential Customers
17123.0,3,Loyal Customers
17124.0,0,Potential Customers
17125.0,0,Potential Customers
17126.0,3,Loyal Customers
17127.0,1,At Risk Customers
17128.0,1,At Risk Customers
17129.0,1,At Risk Customers
17131.0,3,Loyal Customers
17132.0,1,At Risk Customers
17133.0,2,Champions
17134.0,0,Potential Customers
17135.0,3,Loyal Customers
17136.0,1,At Risk Customers
17137.0,3,Loyal Customers
17138.0,3,Loyal Customers
17139.0,2,Champions
17140.0,0,Potential Customers
17141.0,1,At Risk Customers
17142.0,3,Loyal Customers
17143.0,1,At Risk Customers
17144.0,0,Potential Customers
17145.0,1,At Risk Customers
17146.0,2,Champions
17147.0,3,Loyal Customers
17148.0,0,Potential Customers
17149.0,1,At Risk Customers
17150.0,3,Loyal Customers
17151.0,1,At Risk Customers
17152.0,3,Loyal Customers
17153.0,0,Potential Customers
17154.0,0,Potential Customers
17155.0,3,Loyal Customers
17156.0,1,At Risk Customers
17157.0,2,Champions
17158.0,3,Loyal Customers
17159.0,3,Loyal Customers
17160.0,2,Champions
17161.0,1,At Risk Customers
17162.0,3,Loyal Customers
17163.0,3,Loyal Customers
17164.0,3,Loyal Customers
17165.0,3,Loyal Customers
17166.0,0,Potential Customers
17167.0,1,At Risk Customers
17168.0,1,At Risk Customers
17169.0,3,Loyal Customers
17170.0,1,At Risk Customers
17171.0,0,Potential Customers
17172.0,3,Loyal Customers
17173.0,3,Loyal Customers
17174.0,0,Potential Customers
17175.0,3,Loyal Customers
17176.0,3,Loyal Customers
17177.0,1,At Risk Customers
17178.0,1,At Risk Customers
17179.0,3,Loyal Customers
17180.0,3,Loyal Customers
17181.0,0,Potential Customers
17182.0,1,At Risk Customers
17183.0,3,Loyal Customers
17184.0,1,At Risk Customers
17185.0,1,At Risk Customers
17186.0,0,Potential Customers
17187.0,0,Potential Customers
17188.0,2,Champions
17189.0,3,Loyal Customers
17190.0,3,Loyal Customers
17191.0,2,Champions
17192.0,1,At Risk Customers
17193.0,3,Loyal Customers
17194.0,0,Potential Customers
17195.0,1,At Risk Customers
17196.0,1,At Risk Customers
17197.0,0,Potential Customers
17198.0,0,Potential Customers
17199.0,1,At Risk Customers
17200.0,1,At Risk Customers
17201.0,3,Loyal Customers
17202.0,1,At Risk Customers
17203.0,2,Champions
17204.0,3,Loyal Customers
17205.0,3,Loyal Customers
17206.0,0,Potential Customers
17207.0,1,At Risk Customers
17208.0,1,At Risk Customers
17209.0,1,At Risk Customers
17210.0,1,At Risk Customers
17211.0,2,Champions
17212.0,0,Potential Customers
17213.0,2,Champions
17214.0,3,Loyal Customers
17215.0,1,At Risk Customers
17216.0,1,At Risk Customers
17217.0,0,Potential Customers
17218.0,2,Champions
17219.0,0,Potential Customers
17220.0,2,Champions
17221.0,3,Loyal Customers
17222.0,3,Loyal Customers
17223.0,1,At Risk Customers
17224.0,1,At Risk Customers
17225.0,1,At Risk Customers
17226.0,3,Loyal Customers
17227.0,3,Loyal Customers
17228.0,2,Champions
17229.0,0,Potential Customers
17230.0,2,Champions
17231.0,2,Champions
17232.0,0,Potential Customers
17233.0,0,Potential Customers
17234.0,0,Potential Customers
17235.0,3,Loyal Customers
17236.0,3,Loyal Customers
17237.0,3,Loyal Customers
17238.0,2,Champions
17239.0,3,Loyal Customers
17240.0,1,At Risk Customers
17241.0,3,Loyal Customers
17242.0,3,Loyal Customers
17243.0,2,Champions
17244.0,3,Loyal Customers
17245.0,0,Potential Customers
17246.0,1,At Risk Customers
17247.0,0,Potential Customers
17248.0,0,Potential Customers
17249.0,1,At Risk Customers
17250.0,0,Potential Customers
17251.0,1,At Risk Customers
17252.0,0,Potential Customers
17253.0,0,Potential Customers
17254.0,0,Potential Customers
17255.0,3,Loyal Customers
17256.0,3,Loyal Customers
17257.0,1,At Risk Customers
17258.0,1,At Risk Customers
17259.0,3,Loyal Customers
17260.0,1,At Risk Customers
17261.0,1,At Risk Customers
17262.0,3,Loyal Customers
17263.0,0,Potential Customers
17264.0,1,At Risk Customers
17265.0,0,Potential Customers
17266.0,3,Loyal Customers
17267.0,0,Potential Customers
17268.0,3,Loyal Customers
17269.0,1,At Risk Customers
17270.0,1,At Risk Customers
17271.0,1,At Risk Customers
17272.0,3,Loyal Customers
17273.0,1,At Risk Customers
17274.0,0,Potential Customers
17275.0,1,At Risk Customers
17276.0,1,At Risk Customers
17277.0,0,Potential Customers
17278.0,0,Potential Customers
17279.0,0,Potential Customers
17280.0,1,At Risk Customers
17281.0,3,Loyal Customers
17282.0,3,Loyal Customers
17283.0,1,At Risk Customers
17284.0,3,Loyal Customers
17285.0,1,At Risk Customers
17286.0,0,Potential Customers
17287.0,2,Champions
17288.0,3,Loyal Customers
17289.0,3,Loyal Customers
17290.0,3,Loyal Customers
17291.0,1,At Risk Customers
17292.0,1,At Risk Customers
17293.0,2,Champions
17294.0,1,At Risk Customers
17295.0,0,Potential Customers
17296.0,1,At Risk Customers
17297.0,0,Potential Customers
17298.0,3,Loyal Customers
17299.0,3,Loyal Customers
17300.0,1,At Risk Customers
17301.0,0,Potential Customers
17302.0,3,Loyal Customers
17303.0,1,At Risk Customers
17304.0,1,At Risk Customers
17305.0,1,At Risk Customers
17306.0,2,Champions
17307.0,3,Loyal Customers
17308.0,3,Loyal Customers
17309.0,0,Potential Customers
17310.0,1,At Risk Customers
17311.0,3,Loyal Customers
17312.0,0,Potential Customers
17313.0,0,Potential Customers
17314.0,2,Champions
17315.0,2,Champions
17316.0,1,At Risk Customers
17317.0,3,Loyal Customers
17318.0,1,At Risk Customers
17319.0,1,At Risk Customers
17320.0,3,Loyal Customers
17321.0,3,Loyal Customers
17322.0,3,Loyal Customers
17323.0,3,Loyal Customers
17324.0,3,Loyal Customers
17325.0,0,Potential Customers
17326.0,1,At Risk Customers
17327.0,1,At Risk Customers
17328.0,1,At Risk Customers
17329.0,3,Loyal Customers
17330.0,0,Potential Customers
17331.0,0,Potential Customers
